name,country,role,club,club_minutes,club_apps,goals,assists,xg,xa,shots_created,tackles_interceptions,clearances_blocks,aerials_won,clean_sheets,gk_saves,availability,fotmob_rating,fotmob_player_id
Tani Oluwaseyi,Canada,FWD,Villarreal,892,27,2,2,,,,,,,,,1.0,6.24,1338740
Liam Millar,Canada,DEF,Hull City,1848,33,3,5,,,,,,,,,1.0,6.91,932308
Jonathan David,Canada,MID,Juventus,1782,35,6,4,,,,,,,,,1.0,6.7,939569
Cyle Larin,Canada,MID,Southampton,853,16,8,1,,,,,,,,,0.64,6.96,544312
Marcelo Flores,Canada,FWD,Tigres,720,14,3,0,,,,,,,,,0.56,6.667333333333334,1186513
Jacob Shaffelburg,Canada,DEF,Los Angeles FC,223,6,0,2,,,,,,,,,0.24,6.52,1023943
Ali Ahmed,Canada,FWD,Norwich City,1310,19,4,3,,,,,,,,,0.8,7.18,1359536
Vozinha,Cape Verde,GK,Chaves,1710,19,0,0,,,,,,,,,0.76,,422149
Promise David,Canada,MID,Union St.Gilloise,1493,24,9,1,,,,,,,,,0.96,6.92,1252132
Márcio,Cape Verde,GK,Montana,1710,19,0,0,,,,,,,,,0.76,,865144
Stopira,Cape Verde,DEF,Torreense,2714,31,2,0,,,,,,,,,1.0,,164062
Carlos Dos Santos,Cape Verde,GK,San Diego FC,179,2,0,0,,,,,,,,,0.08,6.08,1054027
Diney Borges,Cape Verde,DEF,Al Bataeh,2250,25,2,0,,,,,,,,,1.0,7.0,496648
Wagner Pina,Cape Verde,DEF,Trabzonspor,2444,31,0,7,,,,,,,,,1.0,7.15,1460591
Kelvin Pires,Cape Verde,DEF,SJK,630,7,1,0,,,,,,,,,0.35,6.93,1175733
Roberto Lopes,Cape Verde,DEF,Shamrock Rovers,1124,13,3,0,,,,,,,,,0.65,7.52,230134
Kevin Pina,Cape Verde,MID,FC Krasnodar,1195,27,1,0,,,,,,,,,1.0,6.88,890503
Steven Moreira,Cape Verde,DEF,Columbus Crew,1136,14,0,0,,,,,,,,,0.65,6.58,444000
Logan Costa,Cape Verde,DEF,Villarreal,28,2,0,0,,,,,,,,,0.08,6.26,922877
João Paulo,Cape Verde,DEF,FCSB,2803,36,3,3,,,,,,,,,1.0,7.319999999999999,1241301
Jamiro Monteiro,Cape Verde,MID,PEC Zwolle,1276,21,2,3,,,,,,,,,0.85,7.02,680905
Yannick Semedo,Cape Verde,MID,Farense,2004,29,0,0,,,,,,,,,1.0,,1205410
Laros Duarte,Cape Verde,MID,Puskas FC Academy,2470,30,0,6,,,,,,,,,1.0,,665167
Sidny Lopes Cabral,Cape Verde,DEF,Benfica,1680,23,6,5,,,,,,,,,0.92,7.16,1441786
Gilson Tavares,Cape Verde,FWD,Akron Togliatti,1062,20,6,0,,,,,,,,,0.8,6.73,1241302
Garry Rodrigues,Cape Verde,MID,Apollon Limassol,1911,31,6,1,,,,,,,,,1.0,,302912
Jovane Cabral,Cape Verde,MID,Estrela da Amadora,1678,27,7,1,,,,,,,,,1.0,7.12,785716
Deroy Duarte,Cape Verde,MID,Ludogorets Razgrad,2342,33,2,1,,,,,,,,,1.0,,798069
Willy Semedo,Cape Verde,FWD,Omonia Nicosia,2161,27,17,0,,,,,,,,,1.0,,873832
Ryan Mendes,Cape Verde,MID,Igdir FK,1871,29,5,2,,,,,,,,,1.0,6.8,172615
Hélio Varela,Cape Verde,FWD,Maccabi Tel Aviv,1978,30,3,2,,,,,,,,,1.0,7.058928571428572,1524518
Nuno da Costa,Cape Verde,FWD,Başakşehir,899,26,3,1,,,,,,,,,1.0,6.63,671326
Telmo Arcanjo,Cape Verde,MID,Vitoria de Guimaraes,1243,29,1,0,,,,,,,,,1.0,6.61,1165477
Dailon Livramento,Cape Verde,FWD,Casa Pia AC,940,24,0,1,,,,,,,,,0.96,6.24,1309634
Camilo Vargas,Colombia,GK,Atlas,1620,18,0,0,,,,,,,,,0.72,6.914444444444445,50207
David Ospina,Colombia,GK,Atletico Nacional,1080,12,0,0,,,,,,,,,0.48,7.224999999999999,50065
Álvaro Montero,Colombia,GK,Velez Sarsfield,1530,17,0,0,,,,,,,,,0.68,7.444117647058824,498457
Jhon Lucumí,Colombia,DEF,Bologna,2287,29,1,0,,,,,,,,,1.0,6.96,860913
Willer Ditta,Colombia,DEF,Cruz Azul,1980,22,0,2,,,,,,,,,1.0,7.342727272727274,965205
Johan Mojica,Colombia,DEF,Mallorca,2725,35,0,4,,,,,,,,,1.0,6.88,474673
Santiago Arias,Colombia,DEF,Independiente,914,13,0,2,,,,,,,,,0.52,6.975384615384616,207642
Yerry Mina,Colombia,DEF,Cagliari,2153,26,2,0,,,,,,,,,1.0,6.82,496042
Richard Ríos,Colombia,MID,Benfica,2279,27,5,4,,,,,,,,,1.0,7.34,1174630
Daniel Muñoz,Colombia,DEF,Crystal Palace,2403,29,4,3,,,,,,,,,1.0,7.15,859282
Davinson Sánchez,Colombia,DEF,Galatasaray,2424,30,1,0,,,,,,,,,1.0,7.1,643533
James Rodríguez,Colombia,MID,Minnesota United,194,6,0,2,,,,,,,,,0.24,7.18,164684
Kevin Castaño,Colombia,MID,River Plate,92,5,0,0,,,,,,,,,0.2,,1434853
Juan Fernando Quintero,Colombia,MID,River Plate,639,15,3,3,,,,,,,,,0.6,7.081428571428572,207617
Deiver Machado,Colombia,DEF,Nantes,1186,19,0,1,,,,,,,,,0.8,6.54,578756
Juan Portilla,Colombia,MID,Athletico Paranaense,799,15,0,0,,,,,,,,,0.6,6.51,1281230
Jefferson Lerma,Colombia,DEF,Crystal Palace,1724,31,0,2,,,,,,,,,1.0,6.73,466672
Gustavo Puerta,Colombia,MID,Racing Santander,2669,32,3,1,,,,,,,,,1.0,7.02,1331597
Jorge Carrascal,Colombia,MID,Flamengo,616,13,2,1,,,,,,,,,0.52,6.74,784834
Juan Hernández,Colombia,FWD,Real Betis,2592,32,11,3,,,,,,,,,1.0,7.12,852071
Jhon Córdoba,Colombia,FWD,FC Krasnodar,2484,28,17,6,,,,,,,,,1.0,7.39,291425
Jhon Arias,Colombia,MID,Palmeiras,1016,13,3,0,,,,,,,,,0.6,7.25,1023030
Luis Díaz,Colombia,FWD,Bayern München,2450,32,15,14,,,,,,,,,1.0,7.75,860914
Andrés Gómez,Colombia,FWD,Vasco da Gama,1322,16,3,1,,,,,,,,,0.75,7.11,1353421
Dominik Livakovic,Croatia,GK,Dinamo Zagreb,1260,14,0,0,,,,,,,,,0.56,6.92,383971
Jaminton Campaz,Colombia,MID,Rosario Central,750,12,1,4,,,,,,,,,0.48,7.341666666666666,837870
Marin Pongracic,Croatia,DEF,Fiorentina,2917,35,0,0,,,,,,,,,1.0,6.82,831474
Josip Stanisic,Croatia,DEF,Bayern München,1855,26,2,3,,,,,,,,,1.0,7.28,950824
Luis Suárez,Colombia,FWD,Sporting CP,2698,32,28,6,,,,,,,,,1.0,7.88,792303
Dominik Kotarski,Croatia,GK,FC København,2700,30,0,0,,,,,,,,,1.0,6.846666666666666,873557
Josko Gvardiol,Croatia,DEF,Manchester City,1374,18,2,2,,,,,,,,,0.8,7.19,1070712
Luka Vuskovic,Croatia,DEF,Hamburger SV,2441,28,6,0,,,,,,,,,1.0,7.39,1413996
Ivor Pandur,Croatia,GK,Hull City,4050,45,0,0,,,,,,,,,1.0,7.07,1077684
Martin Erlic,Croatia,DEF,FC Midtjylland,1422,18,2,0,,,,,,,,,0.8,6.978888888888889,616170
Mateo Kovacic,Croatia,MID,Manchester City,126,6,0,1,,,,,,,,,0.24,6.76,239219
Josip Sutalo,Croatia,DEF,Ajax,1797,24,0,0,,,,,,,,,0.96,6.92,1186228
Duje Caleta-Car,Croatia,DEF,Real Sociedad,2150,27,1,0,,,,,,,,,1.0,6.72,557799
Nikola Moro,Croatia,MID,Bologna,1797,30,2,0,,,,,,,,,1.0,6.97,641595
Luka Modric,Croatia,MID,Milan,2816,34,2,3,,,,,,,,,1.0,7.58,31097
Mario Pasalic,Croatia,MID,Atalanta,1932,33,3,4,,,,,,,,,1.0,6.82,446266
Nikola Vlasic,Croatia,MID,Torino,3053,37,8,3,,,,,,,,,1.0,7.18,557677
Andrej Kramaric,Croatia,MID,Hoffenheim,2222,34,14,6,,,,,,,,,1.0,7.2,173461
Petar Sucic,Croatia,MID,Inter,1765,34,2,2,,,,,,,,,1.0,6.97,1382000
Luka Sucic,Croatia,MID,Real Sociedad,1018,22,3,1,,,,,,,,,0.88,6.71,959597
Toni Fruk,Croatia,MID,Rijeka,2130,31,12,3,,,,,,,,,1.0,7.29,1300358
Kristijan Jakic,Croatia,DEF,Augsburg,1653,26,2,1,,,,,,,,,1.0,6.77,643448
Marco Pasalic,Croatia,FWD,Orlando City,644,10,2,0,,,,,,,,,0.4,6.47,1199714
Igor Matanovic,Croatia,FWD,Freiburg,1561,31,11,2,,,,,,,,,1.0,6.81,1210893
Martin Baturina,Croatia,MID,Como,1569,29,6,3,,,,,,,,,1.0,7.24,1215064
Ante Budimir,Croatia,FWD,Osasuna,2953,37,17,0,,,,,,,,,1.0,6.88,251269
Ivan Perisic,Croatia,DEF,PSV Eindhoven,2218,30,7,12,,,,,,,,,1.0,7.61,163670
Petar Musa,Croatia,FWD,FC Dallas,1044,13,12,2,,,,,,,,,0.6,7.79,709796
Eloy Room,Curacao,GK,Miami FC,810,9,0,0,,,,,,,,,0.36,6.77,150242
Tyrick Bodak,Curacao,GK,Telstar,0,0,0,0,,,,,,,,,0.0,,1240833
Roshon van Eijma,Curacao,DEF,RKC Waalwijk,2047,27,0,0,,,,,,,,,1.0,6.72,924844
Joshua Brenet,Curacao,DEF,Kayserispor,797,11,0,2,,,,,,,,,0.45,6.3,389845
Trevor Doornbusch,Curacao,GK,VVV-Venlo,0,0,0,0,,,,,,,,,0.0,,873856
Armando Obispo,Curacao,DEF,PSV Eindhoven,807,17,2,0,,,,,,,,,0.68,6.75,794244
Shurandy Sambo,Curacao,DEF,Sparta Rotterdam,1626,25,0,1,,,,,,,,,1.0,6.59,1125997
Juriën Gaari,Curacao,DEF,Abha,2789,31,0,0,,,,,,,,,1.0,7.08,708738
Sherel Floranus,Curacao,DEF,PEC Zwolle,2801,32,1,3,,,,,,,,,1.0,6.66,671327
Riechedly Bazoer,Curacao,DEF,Konyaspor,927,15,0,0,,,,,,,,,0.6,6.08,467479
Deveron Fonville,Curacao,DEF,NEC Nijmegen,1459,29,0,2,,,,,,,,,1.0,6.89,1335315
Godfried Roemeratoe,Curacao,MID,RKC Waalwijk,2285,32,0,1,,,,,,,,,1.0,6.64,938524
Kevin Felida,Curacao,MID,FC Den Bosch,2928,34,4,3,,,,,,,,,1.0,7.44,875845
Jürgen Locadia,Curacao,FWD,Miami FC,752,10,4,0,,,,,,,,,0.4,6.79,289441
Jeremy Antonisse,Curacao,FWD,Kifisia FC,2006,28,1,2,,,,,,,,,1.0,6.948571428571428,1210947
Leandro Bacuna,Curacao,DEF,Igdir FK,2899,35,9,4,,,,,,,,,1.0,6.92,183500
Livano Comenencia,Curacao,DEF,FC Zürich,1522,24,0,0,,,,,,,,,0.96,6.634782608695652,1243246
Tyrese Noslin,Curacao,DEF,Telstar,2306,34,2,3,,,,,,,,,1.0,6.91,1439121
Sontje Hansen,Curacao,MID,Middlesbrough,491,17,1,0,,,,,,,,,0.68,6.41,1050160
Juninho Bacuna,Curacao,MID,FC Volendam,709,13,0,2,,,,,,,,,0.52,6.86,614574
Kenji Gorré,Curacao,FWD,Maccabi Haifa,1605,25,4,6,,,,,,,,,1.0,7.0944,643232
Jearl Margaritha,Curacao,FWD,SK Beveren,2378,32,7,12,,,,,,,,,1.0,7.52,1180784
Arjany Martha,Curacao,MID,Rotherham United,2577,41,1,2,,,,,,,,,1.0,6.49,1180735
Brandley Kuwas,Curacao,MID,FC Volendam,2024,32,5,4,,,,,,,,,1.0,6.58,352358
Gervane Kastaneer,Curacao,MID,Terengganu,1097,13,4,1,,,,,,,,,0.65,,380942
Jindrich Stanek,Czechia,GK,Slavia Prague,1710,19,0,0,,,,,,,,,0.76,6.961052631578947,463967
Lukás Hornícek,Czechia,GK,Braga,2960,33,0,0,,,,,,,,,1.0,7.28,1186978
Tahith Chong,Curacao,FWD,Sheffield United,669,21,0,1,,,,,,,,,0.84,6.42,751066
Robin Hranác,Czechia,DEF,Hoffenheim,2251,29,1,0,,,,,,,,,1.0,6.82,1225995
David Zima,Czechia,DEF,Slavia Prague,1860,24,1,3,,,,,,,,,1.0,7.239565217391304,1085401
Stepán Chaloupek,Czechia,DEF,Slavia Prague,1859,28,8,2,,,,,,,,,1.0,7.3524,1288146
Tomás Holes,Czechia,DEF,Slavia Prague,2092,25,2,2,,,,,,,,,1.0,7.534800000000001,306168
Matej Kovár,Czechia,GK,PSV Eindhoven,2790,31,0,0,,,,,,,,,1.0,6.96,1077903
Jaroslav Zeleny,Czechia,DEF,Sparta Prague,1761,25,1,3,,,,,,,,,1.0,6.901599999999999,249063
Vladimír Darida,Czechia,MID,Hradec Kralove,2773,32,11,4,,,,,,,,,1.0,7.6303125000000005,196311
Ladislav Krejcí,Czechia,DEF,Wolverhampton Wanderers,2361,28,2,1,,,,,,,,,1.0,6.56,798029
Vladimír Coufal,Czechia,DEF,Hoffenheim,3017,34,1,8,,,,,,,,,1.0,7.35,307317
Adam Hlozek,Czechia,MID,Hoffenheim,36,5,0,0,,,,,,,,,0.2,5.87,969870
Lukás Cerv,Czechia,DEF,Viktoria Plzen,2656,32,1,3,,,,,,,,,1.0,7.1540625,1151313
David Doudera,Czechia,DEF,Slavia Prague,1499,22,1,4,,,,,,,,,0.9,7.215238095238096,883759
Tomás Soucek,Czechia,MID,West Ham United,2198,35,5,0,,,,,,,,,1.0,6.88,524437
Michal Sadílek,Czechia,MID,Slavia Prague,2093,29,1,4,,,,,,,,,1.0,7.139310344827586,806551
Hugo Sochurek,Czechia,MID,Sparta Prague,511,8,0,2,,,,,,,,,0.32,7.195714285714286,1764021
David Jurásek,Czechia,DEF,Slavia Prague,1346,16,1,6,,,,,,,,,0.75,7.536875,1247323
Patrik Schick,Czechia,MID,Bayer Leverkusen,1995,28,16,3,,,,,,,,,1.0,7.25,540097
Alexandr Sojka,Czechia,DEF,Viktoria Plzen,1984,33,3,2,,,,,,,,,1.0,6.858709677419354,1478281
Pavel Sulc,Czechia,MID,Lyon,1568,27,11,3,,,,,,,,,1.0,7.05,1037539
Mojmír Chytil,Czechia,MID,Slavia Prague,1500,29,13,1,,,,,,,,,1.0,7.1719230769230755,988769
Jan Kuchta,Czechia,FWD,Sparta Prague,1683,30,12,6,,,,,,,,,1.0,6.944999999999999,690332
Denis Visinsky,Czechia,DEF,Viktoria Plzen,1671,27,8,1,,,,,,,,,1.0,7.136296296296296,1202885
Lukás Provod,Czechia,MID,Slavia Prague,2495,30,7,10,,,,,,,,,1.0,7.6370000000000005,791682
Lionel Mpasi-Nzau,DR Congo,GK,Le Havre,315,4,0,0,,,,,,,,,0.16,7.64,912286
Timothy Fayulu,DR Congo,GK,FC Noah,0,0,0,0,,,,,,,,,0.0,,976996
Tomás Chory,Czechia,FWD,Slavia Prague,1907,24,17,4,,,,,,,,,1.0,7.5666666666666655,523217
Matthieu Epolo,DR Congo,GK,Standard Liege,2610,29,0,0,,,,,,,,,1.0,7.092413793103448,1257080
Aaron Wan-Bissaka,DR Congo,DEF,West Ham United,2084,25,0,2,,,,,,,,,1.0,6.8,760320
Steve Kapuadi,DR Congo,DEF,Widzew Łódź,2310,27,1,0,,,,,,,,,1.0,6.8,1132814
Dylan Batubinsika,DR Congo,DEF,AE Larissa,1412,16,0,0,,,,,,,,,0.8,6.8100000000000005,751762
Chancel Mbemba,DR Congo,DEF,Lille,953,13,0,0,,,,,,,,,0.52,6.89,277761
Axel Tuanzebe,DR Congo,DEF,Burnley,1202,14,1,0,,,,,,,,,0.7,6.4,690149
Gédéon Kalulu,DR Congo,DEF,Aris Limassol,1200,17,0,0,,,,,,,,,0.68,,1022309
Arthur Masuaku,DR Congo,DEF,Lens,229,4,0,0,,,,,,,,,0.16,6.84,418137
Ngal Ayel Mukau,DR Congo,MID,Lille,1539,30,1,0,,,,,,,,,1.0,6.63,1428153
Joris Kayembe Ditu,DR Congo,DEF,Genk,2105,28,0,1,,,,,,,,,1.0,7.242592592592592,500932
Samuel Moutoussamy,DR Congo,MID,Atromitos,2337,28,3,0,,,,,,,,,1.0,6.890000000000001,866108
Noah Sadiki,DR Congo,MID,Sunderland,2894,33,0,1,,,,,,,,,1.0,6.81,1359649
Charles Pickel,DR Congo,MID,Espanyol,693,24,1,0,,,,,,,,,0.96,6.2,743720
Brian Cipenga,DR Congo,MID,Castellon,2250,30,6,9,,,,,,,,,1.0,7.27,1302121
Nathanaël Mbuku,DR Congo,MID,Montpellier,2191,30,4,5,,,,,,,,,1.0,7.05,1049799
Aaron Tshibola,DR Congo,MID,Kilmarnock,886,14,0,0,,,,,,,,,0.56,7.017857142857143,490122
Théo Bongonda,DR Congo,FWD,Spartak Moscow,47,4,0,0,,,,,,,,,0.16,6.12,466132
Meschack Elia,DR Congo,MID,Alanyaspor,812,22,3,0,,,,,,,,,0.88,6.57,694060
Gaël Kakuta,DR Congo,MID,AE Larissa,474,12,1,2,,,,,,,,,0.48,6.3481818181818195,163205
Edo Kayembe,DR Congo,MID,Watford,2496,37,4,1,,,,,,,,,1.0,6.89,909803
Cédric Bakambu,DR Congo,FWD,Real Betis,562,18,3,1,,,,,,,,,0.72,6.48,201939
Yoane Wissa,DR Congo,FWD,Newcastle United,521,19,1,1,,,,,,,,,0.76,6.24,666857
Fiston Mayele,DR Congo,FWD,Pyramids FC,1597,24,5,2,,,,,,,,,0.96,6.663478260869565,1116042
Simon Banza,DR Congo,FWD,Al-Jazira,1142,16,9,1,,,,,,,,,0.64,7.15,696932
Gonzalo Valle,Ecuador,GK,LDU de Quito,1260,14,0,0,,,,,,,,,0.56,6.92,1614051
Piero Hincapié,Ecuador,DEF,Arsenal,1792,25,1,2,,,,,,,,,1.0,7.07,1137667
Moisés Ramirez,Ecuador,GK,Kifisia FC,2520,28,0,0,,,,,,,,,1.0,7.087142857142857,978290
Joel Ordóñez,Ecuador,DEF,Club Brugge,2668,33,3,0,,,,,,,,,1.0,6.991212121212121,1354085
Hernán Galíndez,Ecuador,GK,Huracan,1590,17,0,0,,,,,,,,,0.68,7.184705882352941,146801
Willian Pacho,Ecuador,DEF,Paris Saint-Germain,1915,23,0,0,,,,,,,,,1.0,7.05,1137670
Félix Torres,Ecuador,DEF,Internacional,948,12,1,0,,,,,,,,,0.5,7.22,825641
Yaimar Medina,Ecuador,DEF,Genk,1533,27,0,3,,,,,,,,,1.0,6.9125000000000005,1391753
Pervis Estupinán,Ecuador,DEF,Milan,1036,19,1,1,,,,,,,,,0.76,6.79,688278
Jackson Porozo,Ecuador,DEF,Tijuana,1409,16,0,0,,,,,,,,,0.8,7.05,1032039
Anthony Valencia,Ecuador,DEF,Royal Antwerp,1325,23,4,2,,,,,,,,,0.92,7.0457142857142845,1353364
Jordy Alcívar,Ecuador,MID,Independiente del Valle,421,7,0,1,,,,,,,,,0.28,6.96,950396
Denil Castillo,Ecuador,MID,FC Midtjylland,1724,26,4,4,,,,,,,,,1.0,7.117692307692308,1477417
Pedro Vite,Ecuador,MID,Pumas,1945,23,1,1,,,,,,,,,1.0,7.18,1108611
Ángelo Preciado,Ecuador,DEF,Atletico MG,376,7,0,0,,,,,,,,,0.28,6.74,848593
Alan Franco,Ecuador,DEF,Atletico MG,1304,15,0,1,,,,,,,,,0.75,6.68,832171
John Yeboah,Ecuador,MID,Venezia,2614,34,10,9,,,,,,,,,1.0,7.6,845368
Jordy Caicedo,Ecuador,FWD,Huracan,1490,17,8,0,,,,,,,,,0.85,6.8999999999999995,766159
Moisés Caicedo,Ecuador,MID,Chelsea,2802,33,3,1,,,,,,,,,1.0,7.1,1137668
Kevin Rodríguez,Ecuador,MID,Union St.Gilloise,1825,31,10,2,,,,,,,,,1.0,6.856774193548387,1421270
Enner Valencia,Ecuador,FWD,Pachuca,619,12,4,0,,,,,,,,,0.48,6.59,195927
Nilson Angulo,Ecuador,DEF,Sunderland,406,8,0,0,,,,,,,,,0.32,6.57,1287010
Kendry Páez,Ecuador,MID,River Plate,361,10,1,0,,,,,,,,,0.4,6.695555555555555,1443464
Alan Minda,Ecuador,MID,Atletico MG,351,9,2,0,,,,,,,,,0.36,6.81,1274400
Jeremy Arévalo,Ecuador,MID,VfB Stuttgart II,331,4,5,1,,,,,,,,,0.2,8.35,1418122
Gonzalo Plata,Ecuador,MID,Flamengo,561,10,2,2,,,,,,,,,0.4,7.47,980311
Al Mahdi Soliman,Egypt,GK,Zamalek SC,926,11,0,0,,,,,,,,,0.44,7.005454545454546,653688
Mohamed El Shenawy,Egypt,GK,Al Ahly SC,1350,15,0,0,,,,,,,,,0.6,,546550
Mostafa Ahmed Shobeir,Egypt,GK,Al Ahly SC,990,11,0,0,,,,,,,,,0.44,6.862727272727272,1228546
Mohamed Hany,Egypt,DEF,Al Ahly SC,1963,23,0,5,,,,,,,,,1.0,7.262608695652175,660213
Hossam Abdelmaguid,Egypt,DEF,Zamalek SC,2211,25,4,0,,,,,,,,,1.0,7.3252,1384425
Ramy Rabia,Egypt,DEF,Al-Ain,1472,18,2,1,,,,,,,,,0.85,7.2,505872
Mohamed Abdelmonem,Egypt,DEF,Nice,0,0,0,0,,,,,,,,,0.0,,1179331
Mohamed Alaa,Egypt,GK,El Gouna FC,2610,29,0,0,,,,,,,,,1.0,7.116896551724137,1689371
Karim Hafez,Egypt,DEF,Pyramids FC,1213,18,2,1,,,,,,,,,0.72,7.336,560416
Ahmed Abou El Fotouh,Egypt,DEF,Zamalek SC,888,17,1,3,,,,,,,,,0.68,7.003333333333333,849334
Tarek Alaa,Egypt,DEF,ZED FC,938,13,0,1,,,,,,,,,0.55,6.6838461538461535,1689101
Yasser Ibrahim,Egypt,DEF,Al Ahly SC,1566,18,2,0,,,,,,,,,0.9,7.108888888888888,533403
Hamdi Fathy,Egypt,DEF,Al-Wakrah,1483,18,2,0,,,,,,,,,0.85,7.19,1022128
