name,country,role,club,club_minutes,club_apps,goals,assists,xg,xa,shots_created,tackles_interceptions,clearances_blocks,aerials_won,clean_sheets,gk_saves,availability,fotmob_rating,fotmob_player_id
Emam Ashour,Egypt,MID,Al Ahly SC,974,13,2,4,,,,,,,,,0.55,7.64,979376
Nabil Dunga,Egypt,MID,Al Najma,914,12,0,0,,,,,,,,,0.6,6.7,1001335
Mostafa Ziko,Egypt,FWD,Pyramids FC,1218,22,6,2,,,,,,,,,0.88,6.968000000000001,1426403
Mohanad Lasheen,Egypt,MID,Pyramids FC,2080,24,0,2,,,,,,,,,1.0,7.5,906944
Marwan Ateya,Egypt,MID,Al Ahly SC,1728,21,0,0,,,,,,,,,1.0,7.2714285714285705,1418549
Mohamed Salah,Egypt,MID,Liverpool,2148,27,7,7,,,,,,,,,1.0,7.07,292462
Trezeguet,Egypt,MID,Al Ahly SC,1688,21,11,0,,,,,,,,,1.0,7.483809523809524,513492
Mahmoud Saber,Egypt,MID,ZED FC,1850,26,5,6,,,,,,,,,1.0,7.299600000000001,1291391
Hamza Abdelkarim,Egypt,FWD,Barca Atletic,0,0,0,0,,,,,,,,,0.0,,1927440
Haissem Hassan,Egypt,MID,Real Oviedo,1943,37,0,3,,,,,,,,,1.0,6.55,971787
Ibrahim Adel,Egypt,MID,Nordsjælland,629,11,3,1,,,,,,,,,0.44,6.8136363636363635,1272436
James Trafford,England,GK,Manchester City,360,4,0,0,,,,,,,,,0.16,7.36,1187213
Jordan Pickford,England,GK,Everton,3420,38,0,0,,,,,,,,,1.0,6.94,303919
Omar Marmoush,Egypt,FWD,Manchester City,699,21,3,3,,,,,,,,,0.84,6.94,839204
John Stones,England,DEF,Manchester City,439,9,0,0,,,,,,,,,0.36,6.5,263653
Ezri Konsa,England,DEF,Aston Villa,3036,34,0,0,,,,,,,,,1.0,6.75,710159
Zizo,Egypt,MID,Al Ahly SC,1265,20,5,6,,,,,,,,,0.8,7.457777777777778,532766
Marc Guéhi,England,DEF,Manchester City,3150,35,3,3,,,,,,,,,1.0,7.37,844425
Nico O'Reilly,England,DEF,Manchester City,2648,34,5,3,,,,,,,,,1.0,7.17,1300526
Dean Henderson,England,GK,Crystal Palace,3330,37,0,0,,,,,,,,,1.0,7.01,719330
Valentino Livramento,England,DEF,Newcastle United,1328,17,0,1,,,,,,,,,0.7,7.04,1107910
Daniel Burn,England,DEF,Newcastle United,2199,29,1,2,,,,,,,,,1.0,6.71,188058
Jordan Henderson,England,MID,Brentford,1922,32,1,3,,,,,,,,,1.0,6.7,156008
Jarell Quansah,England,DEF,Bayer Leverkusen,2302,28,4,0,,,,,,,,,1.0,7.13,1107620
Djed Spence,England,DEF,Tottenham Hotspur,2056,30,0,0,,,,,,,,,1.0,6.63,894803
Reece James,England,DEF,Chelsea,1961,29,2,4,,,,,,,,,1.0,7.23,807729
Declan Rice,England,MID,Arsenal,3099,36,4,5,,,,,,,,,1.0,7.56,654096
Jude Bellingham,England,MID,Real Madrid,1917,28,6,4,,,,,,,,,1.0,7.53,1077894
Elliot Anderson,England,MID,Nottingham Forest,3334,38,4,4,,,,,,,,,1.0,7.51,1089691
Morgan Rogers,England,MID,Aston Villa,3285,37,10,6,,,,,,,,,1.0,7.0,883080
Kobbie Mainoo,England,MID,Manchester United,1653,28,1,2,,,,,,,,,1.0,7.01,1292810
Marcus Rashford,England,FWD,Barcelona,1761,32,8,7,,,,,,,,,1.0,7.18,696365
Harry Kane,England,MID,Bayern München,2382,31,36,5,,,,,,,,,1.0,8.14,194165
Bukayo Saka,England,MID,Arsenal,2225,31,7,5,,,,,,,,,1.0,7.52,961995
Anthony Gordon,England,FWD,Barcelona,1814,26,6,2,,,,,,,,,1.0,6.96,906937
Noni Madueke,England,FWD,Arsenal,1217,26,3,1,,,,,,,,,1.0,6.72,1084981
Eberechi Eze,England,MID,Arsenal,1900,33,7,2,,,,,,,,,1.0,6.97,818975
Ivan Toney,England,FWD,Al Ahli,2749,32,32,7,,,,,,,,,1.0,7.8,408987
Ollie Watkins,England,FWD,Aston Villa,2852,37,16,3,,,,,,,,,1.0,6.97,540088
Brice Samba,France,GK,Rennes,2880,32,0,0,,,,,,,,,1.0,6.94,279714
Mike Maignan,France,GK,Milan,3296,37,0,0,,,,,,,,,1.0,7.25,466439
Dayot Upamecano,France,DEF,Bayern München,1797,24,1,1,,,,,,,,,1.0,7.3,658554
Malo Gusto,France,DEF,Chelsea,2267,34,2,3,,,,,,,,,1.0,6.84,1197250
Lucas Digne,France,DEF,Aston Villa,1852,31,0,6,,,,,,,,,1.0,6.8,210111
Jules Koundé,France,DEF,Barcelona,2261,30,1,3,,,,,,,,,1.0,7.26,705450
Robin Risser,France,GK,Lens,2970,33,0,0,,,,,,,,,1.0,7.02,1390336
Ibrahima Konaté,France,DEF,Liverpool,3100,36,1,0,,,,,,,,,1.0,7.11,820140
Maxence Lacroix,France,DEF,Crystal Palace,3087,35,1,2,,,,,,,,,1.0,7.04,950485
Theo Hernández,France,DEF,Al Hilal,2743,31,5,1,,,,,,,,,1.0,7.47,724371
Lucas Hernández,France,DEF,Paris Saint-Germain,1746,25,0,3,,,,,,,,,1.0,7.18,504606
William Saliba,France,DEF,Arsenal,2615,31,1,0,,,,,,,,,1.0,7.16,955406
Kouadio Koné,France,MID,Roma,2459,29,2,3,,,,,,,,,1.0,7.14,1016132
Aurélien Tchouaméni,France,DEF,Real Madrid,2622,33,1,0,,,,,,,,,1.0,7.37,914458
Adrien Rabiot,France,MID,Milan,2550,29,6,4,,,,,,,,,1.0,7.48,352879
N'Golo Kanté,France,MID,Fenerbahçe,1144,14,2,0,,,,,,,,,0.65,7.36,319300
Warren Zaïre-Emery,France,DEF,Paris Saint-Germain,2453,32,3,4,,,,,,,,,1.0,7.39,1367615
Ousmane Dembélé,France,FWD,Paris Saint-Germain,1062,22,10,7,,,,,,,,,0.88,7.41,692984
Rayan Cherki,France,MID,Manchester City,1786,33,4,12,,,,,,,,,1.0,7.35,1104053
Marcus Thuram,France,FWD,Inter,1913,29,13,6,,,,,,,,,1.0,7.28,621562
Michael Olise,France,MID,Bayern München,2317,32,15,19,,,,,,,,,1.0,8.09,1029063
Kylian Mbappé,France,FWD,Real Madrid,2604,31,25,5,,,,,,,,,1.0,8.02,701154
Désiré Doué,France,MID,Paris Saint-Germain,1356,23,7,4,,,,,,,,,0.92,7.42,1339208
Bradley Barcola,France,FWD,Paris Saint-Germain,1750,29,11,1,,,,,,,,,1.0,7.36,1297165
Jean-Philippe Mateta,France,FWD,Crystal Palace,2222,32,12,0,,,,,,,,,1.0,6.68,706297
Maghnes Akliouche,France,MID,Monaco,2410,31,6,6,,,,,,,,,1.0,7.26,1305618
Manuel Neuer,Germany,GK,Bayern München,1860,22,0,0,,,,,,,,,0.88,6.78,27299
Oliver Baumann,Germany,GK,Hoffenheim,3060,34,0,0,,,,,,,,,1.0,6.81,178778
Waldemar Anton,Germany,DEF,Borussia Dortmund,2880,32,2,0,,,,,,,,,1.0,7.45,664970
Alexander Nübel,Germany,GK,VfB Stuttgart,3060,34,0,0,,,,,,,,,1.0,7.33,554534
David Raum,Germany,DEF,RB Leipzig,2556,30,3,7,,,,,,,,,1.0,7.63,806669
Jonathan Tah,Germany,DEF,Bayern München,2019,28,2,1,,,,,,,,,1.0,7.27,469700
Malick Thiaw,Germany,DEF,Newcastle United,2964,35,4,0,,,,,,,,,1.0,7.03,1137407
Nico Schlotterbeck,Germany,DEF,Borussia Dortmund,2520,28,5,1,,,,,,,,,1.0,7.59,1002058
Antonio Rüdiger,Germany,DEF,Real Madrid,1492,18,1,0,,,,,,,,,0.8,6.94,276738
Joshua Kimmich,Germany,DEF,Bayern München,2280,29,2,8,,,,,,,,,1.0,7.67,460632
Nathaniel Brown,Germany,DEF,Eintracht Frankfurt,2657,33,4,4,,,,,,,,,1.0,7.11,1395447
Aleksandar Pavlovic,Germany,MID,Bayern München,1460,24,3,1,,,,,,,,,0.96,7.13,1473580
Leon Goretzka,Germany,MID,Bayern München,1954,31,5,3,,,,,,,,,1.0,7.29,343748
Jamal Musiala,Germany,MID,Bayern München,679,15,3,4,,,,,,,,,0.6,7.05,1156141
Felix Nmecha,Germany,MID,Borussia Dortmund,2184,29,2,3,,,,,,,,,1.0,7.22,966019
Jamie Leweling,Germany,DEF,VfB Stuttgart,2375,32,7,9,,,,,,,,,1.0,7.18,1074968
Pascal Groß,Germany,MID,Brighton & Hove Albion,1636,19,1,3,,,,,,,,,0.9,7.2,167008
Maximilian Beier,Germany,DEF,Borussia Dortmund,2036,32,9,6,,,,,,,,,1.0,7.05,1047667
Nadiem Amiri,Germany,MID,Mainz 05,2090,26,12,2,,,,,,,,,1.0,7.61,614449
Kai Havertz,Germany,MID,Arsenal,583,12,2,3,,,,,,,,,0.48,6.83,749736
Nick Woltemade,Germany,MID,Newcastle United,1912,33,8,3,,,,,,,,,1.0,6.66,1106563
Angelo Stiller,Germany,MID,VfB Stuttgart,2744,34,2,5,,,,,,,,,1.0,7.31,1071186
Florian Wirtz,Germany,MID,Liverpool,2388,33,5,3,,,,,,,,,1.0,7.16,1152455
Leroy Sané,Germany,MID,Galatasaray,2286,28,7,5,,,,,,,,,1.0,7.45,530859
Alidu Seidu,Ghana,DEF,Rennes,1185,21,0,1,,,,,,,,,0.84,6.87,1177779
Lawrence Ati-Zigi,Ghana,GK,St. Gallen,3150,35,0,0,,,,,,,,,1.0,7.192857142857143,615411
Deniz Undav,Germany,MID,VfB Stuttgart,2247,29,19,6,,,,,,,,,1.0,7.46,661519
Jonas Adjetey,Ghana,DEF,Wolfsburg,137,4,0,0,,,,,,,,,0.16,6.43,1432344
Joseph Anang,Ghana,GK,St. Patrick's Athletic,1710,19,0,0,,,,,,,,,0.76,7.15,963812
Benjamin Asare,Ghana,GK,Ghana,0,0,0,0,,,,,,,,,0.0,,1806615
Abdul Mumin,Ghana,DEF,Rayo Vallecano,78,3,0,0,,,,,,,,,0.12,6.66,776591
Gideon Mensah,Ghana,DEF,Auxerre,2333,30,0,2,,,,,,,,,1.0,7.01,771630
Lennart Karl,Germany,MID,Bayern München,1282,26,5,5,,,,,,,,,1.0,7.13,1737700
Abdul Rahman Baba,Ghana,DEF,PAOK Thessaloniki,1915,25,2,2,,,,,,,,,1.0,6.9536,324910
Derrick Luckassen,Ghana,DEF,Pafos FC,2417,28,5,0,,,,,,,,,1.0,,562801
Jerome Opoku,Ghana,DEF,Başakşehir,2740,32,0,1,,,,,,,,,1.0,6.88,873227
Marvin Senaya,Ghana,DEF,Auxerre,1784,25,1,0,,,,,,,,,1.0,6.85,1201760
Caleb Yirenkyi,Ghana,DEF,Nordsjælland,2614,30,2,6,,,,,,,,,1.0,7.523,1615927
Kojo Peprah Oppong,Ghana,DEF,Nice,2428,29,1,0,,,,,,,,,1.0,6.91,1429607
Kwasi Sibo,Ghana,MID,Real Oviedo,1686,26,0,0,,,,,,,,,1.0,6.42,948745
Elisha Owusu,Ghana,MID,Auxerre,2349,29,0,0,,,,,,,,,1.0,6.89,883823
Thomas Partey,Ghana,MID,Villarreal,923,25,0,0,,,,,,,,,1.0,6.43,434325
Christopher Bonsu Baah,Ghana,DEF,Al Qadsiah,2679,32,3,12,,,,,,,,,1.0,7.67,1452385
Abdul Fatawu,Ghana,FWD,Leicester City,3718,44,9,7,,,,,,,,,1.0,7.18,1265626
Brandon Thomas-Asante,Ghana,MID,Coventry City,1864,32,13,4,,,,,,,,,1.0,7.09,776184
Kamaldeen Sulemana,Ghana,MID,Atalanta,1002,25,2,1,,,,,,,,,1.0,6.6,1130691
Iñaki Williams,Ghana,FWD,Athletic Club,2168,30,3,6,,,,,,,,,1.0,6.65,604105
Jordan Ayew,Ghana,FWD,Leicester City,2257,42,6,3,,,,,,,,,1.0,6.63,154280
Augustine Boakye,Ghana,MID,Saint-Etienne,2476,31,5,9,,,,,,,,,1.0,7.38,1211610
Antoine Semenyo,Ghana,FWD,Manchester City,3200,37,17,4,,,,,,,,,1.0,7.34,933576
Ernest Nuamah,Ghana,FWD,Lyon,32,3,0,0,,,,,,,,,0.12,6.41,1338390
Prince Adu,Ghana,MID,Viktoria Plzen,1558,29,7,1,,,,,,,,,1.0,6.757142857142858,1220633
Alexandre Pierre,Haiti,GK,Sochaux,2295,26,0,0,,,,,,,,,1.0,,1209244
Carlens Arcus,Haiti,DEF,Angers,2044,26,0,3,,,,,,,,,1.0,6.82,634110
Johny Placide,Haiti,GK,SC Bastia,2070,23,0,0,,,,,,,,,0.92,6.97,103468
Josué Duverger,Haiti,GK,FC Cosmos Koblenz,0,0,0,0,,,,,,,,,0.0,,899023
Ricardo Adé,Haiti,DEF,LDU de Quito,840,11,1,0,,,,,,,,,0.5,6.98,532700
Carl Sainté,Haiti,DEF,El Paso Locomotive FC,185,5,0,0,,,,,,,,,0.2,6.43,1107287
Keeto Thermoncy,Haiti,DEF,Young Boys II,0,0,0,0,,,,,,,,,0.0,,1807873
Hannes Delcroix,Haiti,DEF,Lugano,1155,14,1,0,,,,,,,,,0.7,7.332142857142857,822716
Leverton Pierre,Haiti,MID,Vizela,181,11,0,0,,,,,,,,,0.44,,899318
Jean-Kévin Duverne,Haiti,DEF,Gent,1155,22,1,1,,,,,,,,,0.88,6.775,769168
Martin Expérience,Haiti,DEF,Nancy,1272,20,1,1,,,,,,,,,0.8,6.76,1181438
Don Deedson Louicius,Haiti,DEF,FC Dallas,253,7,1,0,,,,,,,,,0.28,6.64,1079194
Josué Casimir,Haiti,DEF,Auxerre,1521,31,1,0,,,,,,,,,1.0,6.41,1199382
Jean-Ricner Bellegarde,Haiti,MID,Wolverhampton Wanderers,1251,26,1,1,,,,,,,,,1.0,6.4,769166
Duke Lacroix,Haiti,DEF,Colorado Springs Switchbacks FC,4,1,0,0,,,,,,,,,0.04,,649744
Danley Jean Jacques,Haiti,MID,Philadelphia Union,1151,14,2,0,,,,,,,,,0.65,6.97,1329461
Olivier Pierre,Haiti,MID,Real Hope FA,0,0,0,0,,,,,,,,,0.0,,1447452
Dominique Simon,Haiti,MID,Tatran Presov,979,20,1,1,,,,,,,,,0.8,6.7411111111111115,1356595
Duckens Nazon,Haiti,FWD,Esteghlal,0,0,0,0,,,,,,,,,0.0,,525445
Wilguens Paugain,Haiti,DEF,Zulte Waregem,1281,24,1,0,,,,,,,,,0.96,6.850476190476191,1394254
Yassin Fortuné,Haiti,FWD,Vizela,1253,23,3,0,,,,,,,,,0.92,,759569
Derrick Etienne,Haiti,FWD,Toronto FC,647,11,2,0,,,,,,,,,0.44,6.54,643482
Ruben Providence,Haiti,FWD,Almere City FC,1028,25,1,2,,,,,,,,,1.0,6.56,1200016
Lenny Joseph,Haiti,MID,Ferencvaros,1209,25,7,0,,,,,,,,,1.0,,1242314
Wilson Isidor,Haiti,FWD,Sunderland,1158,32,6,0,,,,,,,,,1.0,6.31,887703
Frantzdy Pierrot,Haiti,FWD,Rizespor,115,10,0,0,,,,,,,,,0.4,6.06,833641
Alireza Beiranvand,Iran,GK,Tractor,0,0,0,0,,,,,,,,,0.0,,505313
Payam Niazmand,Iran,GK,Persepolis,0,0,0,0,,,,,,,,,0.0,,872590
Hossein Hosseini,Iran,GK,Sepahan,0,0,0,0,,,,,,,,,0.0,,431418
Ali Nemati,Iran,DEF,Foolad Khuzestan,0,0,0,0,,,,,,,,,0.0,,872575
Saleh Hardani,Iran,DEF,Esteghlal,0,0,0,0,,,,,,,,,0.0,,1221526
Arya Yousefi,Iran,DEF,Sepahan,0,0,0,0,,,,,,,,,0.0,,1350138
Danial Eiri,Iran,DEF,Malavan,0,0,0,0,,,,,,,,,0.0,,1729681
Shoja Khalilzadeh,Iran,DEF,Tractor,0,0,0,0,,,,,,,,,0.0,,511397
Ehsan Hajisafi,Iran,DEF,Sepahan,0,0,0,0,,,,,,,,,0.0,,117222
Milad Mohammadi,Iran,DEF,Persepolis,0,0,0,0,,,,,,,,,0.0,,630459
Hossein Kanani,Iran,DEF,Persepolis,0,0,0,0,,,,,,,,,0.0,,500637
Ramin Rezaeian,Iran,DEF,Foolad Khuzestan,0,0,0,0,,,,,,,,,0.0,,505959
Saeid Ezatolahi,Iran,DEF,Shabab Al-Ahli Dubai FC,1701,22,5,1,,,,,,,,,1.0,7.32,505281
Roozbeh Cheshmi,Iran,MID,Esteghlal,0,0,0,0,,,,,,,,,0.0,,505385
Mehdi Torabi,Iran,FWD,Tractor,0,0,0,0,,,,,,,,,0.0,,621519
Mehdi Taremi,Iran,MID,Olympiacos,1261,24,10,2,,,,,,,,,0.96,7.319999999999999,619506
Dennis Eckert,Iran,MID,Standard Liege,1987,35,5,0,,,,,,,,,1.0,6.496571428571428,892709
Saman Ghoddos,Iran,MID,Al Ittihad Kalba,1806,25,5,3,,,,,,,,,1.0,7.03,532220
Alireza Jahanbakhsh,Iran,MID,FCV Dender EH,902,21,1,1,,,,,,,,,0.84,6.4494444444444445,466890
Mohammad Mohebi,Iran,FWD,FC Rostov,1610,28,3,2,,,,,,,,,1.0,6.74,1073012
Mohammad Ghorbani,Iran,DEF,Al-Wahda,1199,22,1,0,,,,,,,,,0.88,6.71,1420509
Mehdi Ghayedi,Iran,MID,Al-Nasr SC,1308,20,4,4,,,,,,,,,0.8,6.79,848314
Amir Mohammad Razzaghinia,Iran,MID,Esteghlal,0,0,0,0,,,,,,,,,0.0,,1583232
Ali Alipour,Iran,FWD,Persepolis,0,0,0,0,,,,,,,,,0.0,,505960
Rebin Sulaka,Iraq,DEF,Port FC,1894,24,0,0,,,,,,,,,1.0,6.89,502481
Fahad Talib,Iraq,GK,Al Talaba,0,0,0,0,,,,,,,,,0.0,,533495
Ahmed Basil Fadhil,Iraq,GK,Al Shorta,0,0,0,0,,,,,,,,,0.0,,1132570
Hussein Ali,Iraq,DEF,Pogoń Szczecin,515,16,2,0,,,,,,,,,0.64,6.47,1092563
Jalal Hassan,Iraq,GK,Al Zawraa,0,0,0,0,,,,,,,,,0.0,,578761
Amirhossein Hosseinzadeh,Iran,FWD,Tractor,0,0,0,0,,,,,,,,,0.0,,1031319
Zaid Tahseen,Iraq,DEF,Al Quwa Al Jawiya,0,0,0,0,,,,,,,,,0.0,,1420369
Shahriyar Moghanloo,Iran,FWD,Al Ittihad Kalba,1920,25,8,2,,,,,,,,,1.0,6.91,641121
Akam Hashem,Iraq,DEF,Al Zawraa,0,0,0,0,,,,,,,,,0.0,,1606279
Manaf Younis,Iraq,DEF,Al Shorta,0,0,0,0,,,,,,,,,0.0,,1333336
Merchas Doski,Iraq,DEF,Viktoria Plzen,2040,30,1,0,,,,,,,,,1.0,6.934137931034483,1199113
Mustafa Saadoun,Iraq,DEF,Al Shorta,0,0,0,0,,,,,,,,,0.0,,1554123
Ibrahim Bayesh,Iraq,MID,Al-Dhafra,1026,12,1,0,,,,,,,,,0.55,6.94,942834
Amir Al-Ammari,Iraq,MID,Cracovia,2505,33,1,4,,,,,,,,,1.0,7.02,858340
Zaid Ismael,Iraq,MID,Al Talaba,0,0,0,0,,,,,,,,,0.0,,1642820
Zidane Iqbal,Iraq,MID,Jong FC Utrecht,506,11,0,1,,,,,,,,,0.44,6.88,1138592
Frans Putros,Iraq,DEF,Persib Bandung,2128,28,1,1,,,,,,,,,1.0,,320139
Kevin Yakob,Iraq,MID,AGF,1446,26,4,2,,,,,,,,,1.0,6.9799999999999995,941579
Aimar Sher,Iraq,MID,Sarpsborg 08,807,9,1,0,,,,,,,,,0.45,7.25,1042511
Ali Yousif,Iraq,FWD,Al Talaba,0,0,0,0,,,,,,,,,0.0,,1132572
Youssef Amyn,Iraq,FWD,AEK Larnaca,653,13,2,0,,,,,,,,,0.52,,1235623
Ali Al Hamadi,Iraq,FWD,Luton Town,413,13,1,1,,,,,,,,,0.52,6.24,1113688
Ahmed Qasem,Iraq,MID,Nashville SC,730,14,1,1,,,,,,,,,0.56,6.76,1224691
Mohanad Ali,Iraq,FWD,Dibba Al Fujairah,1333,20,6,1,,,,,,,,,0.8,6.84,926484
Yahia Fofana,Ivory Coast,GK,Rizespor,2430,27,0,0,,,,,,,,,1.0,6.72,873566
Ayman Hussein,Iraq,FWD,Al-Karma,0,0,0,0,,,,,,,,,0.0,,674332
Ali Jasim,Iraq,MID,Al Najma,1623,24,4,1,,,,,,,,,0.96,6.79,1478238
Mohamed Koné,Ivory Coast,GK,Sporting Charleroi,1710,19,0,0,,,,,,,,,0.76,7.177368421052631,1280201
Marko Lawk Farji,Iraq,FWD,Venezia,21,2,0,0,,,,,,,,,0.08,6.01,1162514
Wilfried Singo,Ivory Coast,DEF,Galatasaray,948,19,2,1,,,,,,,,,0.76,7.06,1027472
Alban Lafont,Ivory Coast,GK,Panathinaikos,1935,22,0,0,,,,,,,,,0.88,7.167272727272728,698273
Odilon Kossounou,Ivory Coast,DEF,Atalanta,985,19,1,0,,,,,,,,,0.76,6.58,1014496
Ousmane Diomande,Ivory Coast,DEF,Sporting CP,1297,17,0,1,,,,,,,,,0.75,7.25,1425182
Ghislain Konan,Ivory Coast,DEF,Gil Vicente,2661,30,0,0,,,,,,,,,1.0,7.09,740997
Guéla Doué,Ivory Coast,DEF,Strasbourg,2063,24,2,6,,,,,,,,,1.0,7.3,1395704
Emmanuel Agbadou,Ivory Coast,DEF,Beşiktaş,1090,13,1,1,,,,,,,,,0.6,7.32,1114979
Christopher Opéri,Ivory Coast,DEF,Başakşehir,1824,22,0,4,,,,,,,,,1.0,7.14,802462
Evan N'Dicka,Ivory Coast,DEF,Roma,2683,31,3,0,,,,,,,,,1.0,7.12,787242
Seko Fofana,Ivory Coast,MID,FC Porto,276,12,3,0,,,,,,,,,0.48,6.72,602211
Amad Diallo,Ivory Coast,DEF,Manchester United,2344,32,2,3,,,,,,,,,1.0,7.19,1070052
Jean Michaël Seri,Ivory Coast,MID,Maribor,0,0,0,0,,,,,,,,,0.0,,470539
Franck Kessié,Ivory Coast,DEF,Al Ahli,2173,26,5,3,,,,,,,,,1.0,7.28,579747
Ibrahim Sangaré,Ivory Coast,MID,Nottingham Forest,2080,28,2,2,,,,,,,,,1.0,6.94,795371
Nicolas Pépé,Ivory Coast,FWD,Villarreal,2396,36,8,8,,,,,,,,,1.0,7.3,575735
Christ Inao Oulaï,Ivory Coast,MID,Trabzonspor,2077,25,2,4,,,,,,,,,1.0,7.35,1666494
Elye Wahi,Ivory Coast,FWD,Nice,926,14,5,1,,,,,,,,,0.56,6.72,1213430
Simon Adingra,Ivory Coast,DEF,Monaco,861,14,3,2,,,,,,,,,0.56,7.16,1227012
Yan Diomande,Ivory Coast,FWD,RB Leipzig,2476,33,12,8,,,,,,,,,1.0,7.61,1735453
