name,country,role,club,club_minutes,club_apps,goals,assists,xg,xa,shots_created,tackles_interceptions,clearances_blocks,aerials_won,clean_sheets,gk_saves,availability,fotmob_rating,fotmob_player_id
Ange-Yoan Bonny,Ivory Coast,FWD,Inter,1129,33,5,4,,,,,,,,,1.0,6.51,1199383
Evann Guessand,Ivory Coast,MID,Crystal Palace,916,21,1,2,,,,,,,,,0.84,6.45,1087966
Oumar Diakité,Ivory Coast,FWD,Cercle Brugge,1427,25,7,0,,,,,,,,,1.0,6.69,1328540
Zion Suzuki,Japan,GK,Parma,1800,20,0,0,,,,,,,,,0.8,6.95,1053679
Tomoki Hayakawa,Japan,GK,Kashima Antlers,1530,17,0,0,,,,,,,,,0.68,7.74,1232143
Bazoumana Touré,Ivory Coast,DEF,Hoffenheim,2325,30,5,9,,,,,,,,,1.0,7.2,1624586
Keisuke Osako,Japan,GK,Sanfrecce Hiroshima,1440,16,0,0,,,,,,,,,0.64,6.81,922808
Shogo Taniguchi,Japan,DEF,St.Truiden,2955,38,1,1,,,,,,,,,1.0,6.952702702702703,523731
Parfait Guiagon,Ivory Coast,FWD,Sporting Charleroi,2555,33,9,5,,,,,,,,,1.0,7.266060606060606,1186770
Yukinari Sugawara,Japan,DEF,Werder Bremen,2432,31,0,6,,,,,,,,,1.0,6.8,924610
Ko Itakura,Japan,DEF,Ajax,1344,18,1,0,,,,,,,,,0.8,7.0,620917
Yuto Nagatomo,Japan,DEF,FC Tokyo,502,8,0,0,,,,,,,,,0.35,6.5,98254
Tsuyoshi Watanabe,Japan,DEF,Feyenoord,2637,30,2,0,,,,,,,,,1.0,7.19,1023887
Hiroki Ito,Japan,DEF,Bayern München,921,16,1,2,,,,,,,,,0.64,7.02,851626
Ayumu Seko,Japan,DEF,Le Havre,2625,30,0,0,,,,,,,,,1.0,6.8,857120
Wataru Endo,Japan,DEF,Liverpool,171,8,0,1,,,,,,,,,0.32,7.02,202643
Takehiro Tomiyasu,Japan,DEF,Ajax,205,7,0,0,,,,,,,,,0.28,6.4,664444
Ao Tanaka,Japan,MID,Leeds United,1314,28,2,0,,,,,,,,,1.0,6.85,935728
Junnosuke Suzuki,Japan,DEF,FC København,1771,21,2,0,,,,,,,,,1.0,7.185,1337765
Daichi Kamada,Japan,MID,Crystal Palace,1908,28,0,0,,,,,,,,,1.0,6.84,621515
Ritsu Doan,Japan,DEF,Eintracht Frankfurt,2379,31,5,5,,,,,,,,,1.0,6.97,629805
Yuito Suzuki,Japan,MID,Freiburg,1636,25,4,2,,,,,,,,,1.0,6.76,1134467
Kaishu Sano,Japan,MID,Mainz 05,3059,34,1,2,,,,,,,,,1.0,7.3,1033111
Takefusa Kubo,Japan,MID,Real Sociedad,1508,24,2,4,,,,,,,,,0.96,7.05,848289
Keisuke Goto,Japan,FWD,St.Truiden,2885,38,11,7,,,,,,,,,1.0,7.021052631578947,1436730
Ayase Ueda,Japan,FWD,Feyenoord,2533,31,25,1,,,,,,,,,1.0,7.46,942393
Keito Nakamura,Japan,DEF,Reims,2357,29,14,2,,,,,,,,,1.0,7.48,887704
Daizen Maeda,Japan,DEF,Celtic,2836,36,14,6,,,,,,,,,1.0,7.239166666666667,728765
Nour Bani Attiah,Jordan,GK,Al-Faisaly,0,0,0,0,,,,,,,,,0.0,,1554110
Junya Ito,Japan,DEF,Genk,1785,28,6,5,,,,,,,,,1.0,7.167857142857143,604044
Koki Ogawa,Japan,FWD,NEC Nijmegen,1272,26,8,3,,,,,,,,,1.0,6.82,727837
Kento Shiogai,Japan,FWD,Wolfsburg,313,12,1,0,,,,,,,,,0.48,6.23,1611223
Abdallah Nasib,Jordan,DEF,Al Zawraa,0,0,0,0,,,,,,,,,0.0,,1312681
Abdullah Al Fakhouri,Jordan,GK,Al-Wehdat,0,0,0,0,,,,,,,,,0.0,,915790
Mohammad Abu Al Nadi,Jordan,DEF,Selangor,0,0,0,0,,,,,,,,,0.0,,1033300
Yazan Al Arab,Jordan,DEF,FC Seoul,854,12,1,1,,,,,,,,,0.5,7.02,852168
Husam Abu Dahab,Jordan,DEF,Al-Faisaly,0,0,0,0,,,,,,,,,0.0,,1554109
Yazeed Abulaila,Jordan,GK,Al-Hussein SC,0,0,0,0,,,,,,,,,0.0,,734654
Saed Al-Rosan,Jordan,DEF,Ethad All Ramtha,0,0,0,0,,,,,,,,,0.0,,1179369
Amer Jamous,Jordan,MID,Al Zawraa,0,0,0,0,,,,,,,,,0.0,,1213678
Noor Al Rawabdeh,Jordan,MID,Selangor,0,0,0,0,,,,,,,,,0.0,,1036253
Saleem Obaid,Jordan,DEF,Al-Hussein SC,0,0,0,0,,,,,,,,,0.0,,847766
Mohannad Abu Taha,Jordan,DEF,Al Quwa Al Jawiya,0,0,0,0,,,,,,,,,0.0,,1247001
Mohammad Hasheesh,Jordan,FWD,Zakho,0,0,0,0,,,,,,,,,0.0,,1350517
Mousa Tamari,Jordan,FWD,Rennes,2224,33,6,6,,,,,,,,,1.0,7.04,813055
Rajaei Ayed,Jordan,MID,Al-Hussein SC,0,0,0,0,,,,,,,,,0.0,,546203
Mahmoud Al Mardi,Jordan,MID,Dibba Al Fujairah,451,8,1,1,,,,,,,,,0.32,6.59,674520
Ehsan Haddad,Jordan,MID,Al-Hussein SC,0,0,0,0,,,,,,,,,0.0,,546201
Ibrahim Saadeh,Jordan,MID,Al-Jazeera,0,0,0,0,,,,,,,,,0.0,,1202924
Shararh,Jordan,FWD,Raja Casablanca,612,11,1,0,,,,,,,,,0.45,,1059129
Odeh Al-Fakhouri,Jordan,FWD,Pyramids FC,298,10,1,2,,,,,,,,,0.4,6.662857142857143,1823348
Mohammad Al-Daoud,Jordan,MID,Al-Salt,0,0,0,0,,,,,,,,,0.0,,600844
Ali Olwan,Jordan,FWD,Al-Sailiya,126,2,0,0,,,,,,,,,0.1,6.28,1028896
Nizar Al Rashdan,Jordan,MID,Qatar SC,965,11,0,2,,,,,,,,,0.55,7.32,1195369
Ali Al-Azaizeh,Jordan,FWD,Al Shabab,627,15,2,1,,,,,,,,,0.6,6.78,1642793
Ibrahim Sabra,Jordan,FWD,NK Lokomotiva,708,13,2,1,,,,,,,,,0.52,6.49,1642791
Guillermo Ochoa,Mexico,GK,AEL Limassol,1980,22,0,0,,,,,,,,,0.88,,31047
Raúl Rangel,Mexico,GK,Chivas,1350,15,0,0,,,,,,,,,0.6,7.07,1227878
Carlos Acevedo,Mexico,GK,Santos Laguna,1330,15,0,0,,,,,,,,,0.6,6.13,751164
Jorge Sánchez,Mexico,DEF,PAOK Thessaloniki,633,10,0,0,,,,,,,,,0.4,6.67,727586
César Montes,Mexico,DEF,Lokomotiv Moscow,2208,26,4,0,,,,,,,,,1.0,7.4,664644
Érik Lira,Mexico,DEF,Cruz Azul,1285,17,0,0,,,,,,,,,0.75,6.97,971628
Luis Romo,Mexico,DEF,Chivas,850,10,0,1,,,,,,,,,0.5,7.1,921174
Mateo Chávez,Mexico,DEF,AZ Alkmaar,824,20,1,2,,,,,,,,,0.8,6.95,1432212
Johan Vásquez,Mexico,DEF,Genoa,3217,36,1,0,,,,,,,,,1.0,6.88,914103
Álvaro Fidalgo,Mexico,MID,Real Betis,547,9,1,0,,,,,,,,,0.4,6.65,895954
Orbelín Pineda,Mexico,MID,AEK Athens,2479,31,5,2,,,,,,,,,1.0,7.392903225806452,559986
Israel Reyes,Mexico,DEF,CF America,1350,15,0,1,,,,,,,,,0.75,7.13,1074586
Jesús Gallardo,Mexico,DEF,Toluca,986,13,1,4,,,,,,,,,0.52,7.49,597976
Edson Álvarez,Mexico,DEF,Fenerbahçe,768,12,0,1,,,,,,,,,0.5,7.14,783505
Obed Vargas,Mexico,MID,Atletico Madrid,739,12,0,1,,,,,,,,,0.48,6.82,1254394
Gilberto Mora,Mexico,MID,Tijuana,331,6,1,0,,,,,,,,,0.24,6.96,1670377
Luis Chávez,Mexico,MID,Dinamo Moscow,158,4,0,0,,,,,,,,,0.16,6.6,527616
Roberto Alvarado,Mexico,DEF,Chivas,1393,17,1,2,,,,,,,,,0.8,7.52,720737
Raul Jiménez,Mexico,FWD,Fulham,2199,36,9,3,,,,,,,,,1.0,6.74,292313
Armando González,Mexico,MID,Chivas,1268,17,12,1,,,,,,,,,0.85,7.37,1456983
Brian Gutiérrez,Mexico,MID,Chivas,918,17,2,1,,,,,,,,,0.68,7.03,1170238
Julián Quiñones,Mexico,FWD,Al Qadsiah,2724,31,33,4,,,,,,,,,1.0,8.0,720560
Alexis Vega,Mexico,MID,Toluca,554,8,0,2,,,,,,,,,0.32,7.54,728365
Santiago Giménez,Mexico,FWD,Milan,896,16,0,1,,,,,,,,,0.64,6.41,954092
César Huerta,Mexico,MID,Anderlecht,545,11,1,0,,,,,,,,,0.44,6.569090909090909,977404
Guillermo Martínez,Mexico,FWD,Pumas,493,15,5,0,,,,,,,,,0.6,6.82,558539
Munir,Morocco,GK,RSB Berkane,450,5,0,0,,,,,,,,,0.2,,573787
Noussair Mazraoui,Morocco,DEF,Manchester United,984,20,0,0,,,,,,,,,0.8,6.95,775539
Achraf Hakimi,Morocco,DEF,Paris Saint-Germain,1374,18,2,2,,,,,,,,,0.75,7.18,770881
Ahmed Tagnaouti,Morocco,GK,FAR Rabat,1433,16,0,0,,,,,,,,,0.64,,885288
Chadi Riad,Morocco,DEF,Crystal Palace,554,9,0,1,,,,,,,,,0.36,6.7,1187506
Yassine Bounou,Morocco,GK,Al Hilal,2340,26,0,0,,,,,,,,,1.0,7.0,340020
Issa Diop,Morocco,DEF,Fulham,814,13,1,0,,,,,,,,,0.52,6.62,696443
Nayef Aguerd,Morocco,DEF,Marseille,1399,16,1,0,,,,,,,,,0.8,7.28,617310
Redouane Halhal,Morocco,DEF,KV Mechelen,2849,33,1,2,,,,,,,,,1.0,6.899090909090909,1298186
Zakaria El Ouahdi,Morocco,DEF,Genk,2996,34,8,4,,,,,,,,,1.0,7.3500000000000005,1287871
Sofyan Amrabat,Morocco,MID,Real Betis,1296,17,0,0,,,,,,,,,0.7,6.96,593116
Ayyoub Bouaddi,Morocco,DEF,Lille,2329,30,0,1,,,,,,,,,1.0,7.06,1561552
Youssef Belammari,Morocco,DEF,Al Ahly SC,715,9,0,0,,,,,,,,,0.4,7.083333333333333,909908
Azzedine Ounahi,Morocco,MID,Girona,1766,24,5,2,,,,,,,,,1.0,7.28,1073143
Samir El Mourabet,Morocco,MID,Strasbourg,2135,33,1,2,,,,,,,,,1.0,6.87,1598170
Ismael Saibari,Morocco,MID,PSV Eindhoven,2145,27,15,8,,,,,,,,,1.0,7.9,1180288
Bilal El Khannouss,Morocco,MID,VfB Stuttgart,1634,25,4,5,,,,,,,,,1.0,7.23,1340895
Brahim Díaz,Morocco,FWD,Real Madrid,1252,30,1,6,,,,,,,,,1.0,6.84,750027
Soufiane Rahimi,Morocco,FWD,Al-Ain,1345,16,7,5,,,,,,,,,0.8,8.01,988749
Anass Salah-Eddine,Morocco,DEF,PSV Eindhoven,1092,17,0,0,,,,,,,,,0.68,6.93,1050838
Neil El Aynaoui,Morocco,MID,Roma,991,25,1,2,,,,,,,,,1.0,6.73,1274060
Abdessamad Ezzalzouli,Morocco,FWD,Real Betis,2255,29,10,8,,,,,,,,,1.0,7.52,1209399
Gessime Yassine,Morocco,FWD,Strasbourg,509,12,0,1,,,,,,,,,0.48,6.79,1603755
Ayoub El Kaabi,Morocco,MID,Olympiacos,2108,28,18,2,,,,,,,,,1.0,7.282857142857144,884382
Ayoube Amaimouni-Echghouyab,Morocco,DEF,Eintracht Frankfurt,580,17,2,3,,,,,,,,,0.68,6.69,1680173
Mark Flekken,Netherlands,GK,Bayer Leverkusen,2130,24,0,0,,,,,,,,,0.96,6.73,330643
Robin Roefs,Netherlands,GK,Sunderland,3150,35,0,0,,,,,,,,,1.0,6.95,1125720
Bart Verbruggen,Netherlands,GK,Brighton & Hove Albion,3420,38,0,0,,,,,,,,,1.0,6.93,1131987
Virgil van Dijk,Netherlands,DEF,Liverpool,3420,38,6,0,,,,,,,,,1.0,7.26,209405
Chemsdine Talbi,Morocco,FWD,Sunderland,1561,28,4,1,,,,,,,,,1.0,6.55,1368654
Nathan Aké,Netherlands,DEF,Manchester City,688,18,0,0,,,,,,,,,0.72,6.76,417068
Jan Paul van Hecke,Netherlands,DEF,Brighton & Hove Albion,3211,36,3,3,,,,,,,,,1.0,7.1,974618
Jurriën Timber,Netherlands,DEF,Arsenal,2457,30,3,5,,,,,,,,,1.0,7.26,942381
Mats Wieffer,Netherlands,DEF,Brighton & Hove Albion,1908,26,2,3,,,,,,,,,1.0,7.02,970243
Micky van de Ven,Netherlands,DEF,Tottenham Hotspur,3043,35,4,1,,,,,,,,,1.0,6.69,1097466
Justin Kluivert,Netherlands,MID,AFC Bournemouth,951,20,2,0,,,,,,,,,0.8,6.53,794253
Tijjani Reijnders,Netherlands,MID,Manchester City,1636,28,5,2,,,,,,,,,1.0,6.96,868344
Ryan Gravenberch,Netherlands,DEF,Liverpool,2996,36,5,3,,,,,,,,,1.0,7.25,956683
Teun Koopmeiners,Netherlands,DEF,Juventus,1819,33,0,0,,,,,,,,,1.0,6.69,866516
Marten de Roon,Netherlands,DEF,Atalanta,2704,34,1,2,,,,,,,,,1.0,7.07,198559
Denzel Dumfries,Netherlands,DEF,Inter,1327,20,3,1,,,,,,,,,0.8,6.78,593118
Jorrel Hato,Netherlands,DEF,Chelsea,1142,22,0,0,,,,,,,,,0.88,6.57,1413846
Frenkie de Jong,Netherlands,MID,Barcelona,1631,25,1,5,,,,,,,,,1.0,7.32,638622
Wout Weghorst,Netherlands,FWD,Ajax,1782,27,8,4,,,,,,,,,1.0,7.18,351999
Cody Gakpo,Netherlands,FWD,Liverpool,2747,36,7,5,,,,,,,,,1.0,7.17,806552
Quinten Timber,Netherlands,MID,Marseille,1111,15,0,0,,,,,,,,,0.7,6.84,970563
Noa Lang,Netherlands,MID,Galatasaray,704,13,0,3,,,,,,,,,0.52,6.85,837341
Memphis Depay,Netherlands,FWD,Corinthians,465,8,1,0,,,,,,,,,0.32,6.5,303824
Crysencio Summerville,Netherlands,MID,West Ham United,2480,31,5,2,,,,,,,,,1.0,7.04,941213
Brian Brobbey,Netherlands,FWD,Sunderland,1931,31,7,1,,,,,,,,,1.0,6.53,940446
Donyell Malen,Netherlands,FWD,Roma,1478,18,14,2,,,,,,,,,0.9,7.3,660301
Guus Til,Netherlands,MID,PSV Eindhoven,2248,29,14,4,,,,,,,,,1.0,7.42,774947
Max Crocombe,New Zealand,GK,Millwall,2070,23,0,0,,,,,,,,,0.92,7.23,315201
Alex Paulsen,New Zealand,GK,Lechia Gdańsk,2160,24,0,0,,,,,,,,,0.96,6.61,1272118
Tim Payne,New Zealand,DEF,Wellington Phoenix,867,14,0,5,,,,,,,,,0.65,6.69,324305
Francis De Vries,New Zealand,DEF,Auckland FC,1979,22,1,7,,,,,,,,,1.0,7.71,825593
Tyler Bindon,New Zealand,DEF,Sheffield United,2029,25,1,0,,,,,,,,,1.0,6.99,1524716
Michael Woud,New Zealand,GK,Auckland FC,2091,24,0,0,,,,,,,,,0.96,7.09,848317
Michael Boxall,New Zealand,DEF,Minnesota United,397,7,0,0,,,,,,,,,0.28,6.42,128949
Nando Pijnaker,New Zealand,DEF,Auckland FC,719,13,0,0,,,,,,,,,0.52,6.82,1053731
Callan Elliot,New Zealand,DEF,Auckland FC,1406,23,0,1,,,,,,,,,0.92,7.09,1013276
Tommy Smith,New Zealand,DEF,Braintree Town,1173,17,0,1,,,,,,,,,0.7,,115025
Finn Surman,New Zealand,DEF,Portland Timbers,1215,14,0,1,,,,,,,,,0.7,6.89,1325761
Benjamin Old,New Zealand,DEF,Saint-Etienne,1880,30,1,2,,,,,,,,,1.0,7.03,1257745
Joe Bell,New Zealand,MID,Viking,520,6,0,1,,,,,,,,,0.3,7.04,848345
Matthew Garbett,New Zealand,MID,Peterborough United,2146,30,3,2,,,,,,,,,1.0,6.82,1108605
Sarpreet Singh,New Zealand,MID,Wellington Phoenix,74,2,0,0,,,,,,,,,0.08,6.62,724531
Liberato Cacace,New Zealand,DEF,Wrexham,722,12,0,0,,,,,,,,,0.48,6.61,919671
Marko Stamenic,New Zealand,MID,Swansea City,2499,36,3,2,,,,,,,,,1.0,6.82,1209597
Callum McCowatt,New Zealand,MID,Silkeborg,2498,32,11,5,,,,,,,,,1.0,7.42125,848352
Alex Rufer,New Zealand,MID,Wellington Phoenix,2044,23,2,1,,,,,,,,,1.0,7.36,519240
Lachlan Bayliss,New Zealand,MID,Newcastle Jets,1644,25,5,3,,,,,,,,,1.0,7.18,1565865
Chris Wood,New Zealand,FWD,Nottingham Forest,906,15,3,0,,,,,,,,,0.6,6.53,169719
Ryan Thomas,New Zealand,MID,PEC Zwolle,2157,27,1,1,,,,,,,,,1.0,7.11,496356
Ben Waine,New Zealand,MID,Port Vale,1133,27,3,1,,,,,,,,,1.0,6.39,1034995
Elijah Just,New Zealand,MID,Motherwell,2699,35,7,7,,,,,,,,,1.0,7.337142857142857,1053736
Kosta Barbarouses,New Zealand,FWD,Western Sydney Wanderers FC,1332,22,4,1,,,,,,,,,0.88,6.56,96488
Ørjan Håskjold Nyland,Norway,GK,Sevilla,450,5,0,0,,,,,,,,,0.2,6.06,73409
Jesse Randall,New Zealand,FWD,Auckland FC,2123,26,9,6,,,,,,,,,1.0,7.42,1460327
Sander Tangvik,Norway,GK,Hamburger SV,90,1,0,0,,,,,,,,,0.04,8.61,1145714
Kristoffer Ajer,Norway,DEF,Brentford,1807,27,0,1,,,,,,,,,1.0,6.61,552718
Egil Selvik,Norway,GK,Watford,3555,40,0,0,,,,,,,,,1.0,6.94,631757
Leo Østigard,Norway,DEF,Genoa,2623,30,5,1,,,,,,,,,1.0,7.16,740944
Fredrik André Bjørkan,Norway,DEF,Bodø/Glimt,635,10,1,0,,,,,,,,,0.4,6.71,630228
David Møller Wolfe,Norway,DEF,Wolverhampton Wanderers,1049,22,0,2,,,,,,,,,0.88,6.5,1049679
Torbjørn Heggem,Norway,DEF,Bologna,2113,27,0,0,,,,,,,,,1.0,6.66,935550
Henrik Falchener,Norway,DEF,Viking,855,10,2,1,,,,,,,,,0.5,7.64,1110550
Martin Ødegaard,Norway,MID,Arsenal,1370,24,1,6,,,,,,,,,0.96,7.0,534670
Morten Thorsby,Norway,MID,Cremonese,1375,24,3,1,,,,,,,,,0.96,6.64,439148
Patrick Berg,Norway,MID,Bodø/Glimt,900,10,1,0,,,,,,,,,0.5,7.81,530635
Sander Berge,Norway,MID,Fulham,2911,35,0,1,,,,,,,,,1.0,6.71,540963
Sondre Klingen Langås,Norway,DEF,Derby County,1968,24,3,1,,,,,,,,,1.0,7.04,1127585
Fredrik Aursnes,Norway,DEF,Benfica,2294,28,3,3,,,,,,,,,1.0,7.44,310768
Kristian Thorstvedt,Norway,MID,Sassuolo,2458,32,4,4,,,,,,,,,1.0,7.09,921921
Marcus Holmgren Pedersen,Norway,DEF,Torino,2135,29,1,2,,,,,,,,,1.0,6.5,935622
Thelo Aasgaard,Norway,MID,Rangers,1807,33,7,4,,,,,,,,,1.0,7.196666666666667,1184468
Julian Ryerson,Norway,DEF,Borussia Dortmund,2272,31,0,15,,,,,,,,,1.0,7.26,659272
Antonio Nusa,Norway,FWD,RB Leipzig,2035,31,4,3,,,,,,,,,1.0,7.16,1248482
Andreas Schjelderup,Norway,FWD,Benfica,1733,28,7,5,,,,,,,,,1.0,7.32,1228558
Alexander Sørloth,Norway,FWD,Atletico Madrid,1981,35,13,0,,,,,,,,,1.0,6.79,440330
Erling Haaland,Norway,FWD,Manchester City,2958,35,27,8,,,,,,,,,1.0,7.68,737066
Oscar Bobb,Norway,FWD,Fulham,1037,23,0,1,,,,,,,,,0.92,6.69,1113790
Jens Petter Hauge,Norway,FWD,Bodø/Glimt,786,10,1,1,,,,,,,,,0.5,7.67,741397
Jørgen Strand Larsen,Norway,FWD,Crystal Palace,2316,36,4,1,,,,,,,,,1.0,6.23,821100
Luis Mejía,Panama,GK,Nacional,1080,12,0,0,,,,,,,,,0.48,,206088
César Samudio,Panama,GK,CD Marathon,0,0,0,0,,,,,,,,,0.0,,1330683
Orlando Mosquera,Panama,GK,Al-Fayha,2880,32,0,0,,,,,,,,,1.0,6.81,531913
Edgardo Fariña,Panama,DEF,Nizhny Novgorod,1084,14,0,0,,,,,,,,,0.65,6.94,1454648
José Córdoba,Panama,DEF,Norwich City,2250,28,1,1,,,,,,,,,1.0,7.19,1223132
César Blackman,Panama,DEF,Slovan Bratislava,2176,27,2,6,,,,,,,,,1.0,7.420000000000001,888966
Fidel Escobar,Panama,DEF,Deportivo Saprissa,0,0,0,0,,,,,,,,,0.0,,643638
Jiovany Ramos,Panama,DEF,Academia Puerto Cabello,630,7,0,0,,,,,,,,,0.35,,688448
Carlos Harvey,Panama,DEF,Minnesota United,97,4,0,0,,,,,,,,,0.16,5.97,1017520
Andrés Andrade,Panama,DEF,LASK,2697,30,1,2,,,,,,,,,1.0,7.253333333333333,688449
Roderick Miller,Panama,DEF,Turan Tovuz,0,0,0,0,,,,,,,,,0.0,,501847
Cristian Martínez,Panama,MID,Hapoel Ironi Kiryat Shmona,2437,31,4,1,,,,,,,,,1.0,6.996774193548387,727101
Amir Murillo,Panama,DEF,Beşiktaş,957,12,1,1,,,,,,,,,0.55,6.92,643635
Alberto Quintero,Panama,FWD,CD Plaza Amador,0,0,0,0,,,,,,,,,0.0,,183088
Jorge Gutiérrez,Panama,DEF,Deportivo La Guaira,810,9,0,5,,,,,,,,,0.45,,924235
Éric Davis,Panama,DEF,CD Plaza Amador,0,0,0,0,,,,,,,,,0.0,,503710
Yoel Bárcenas,Panama,MID,Mazatlan FC,1398,17,3,1,,,,,,,,,0.8,7.25,526710
César Yanis,Panama,MID,Cobresal,744,11,0,2,,,,,,,,,0.45,6.94,1137803
José Luis Rodríguez,Panama,DEF,FC Juarez,1336,16,2,4,,,,,,,,,0.8,7.3,940333
Aníbal Godoy,Panama,MID,San Diego FC,797,14,0,1,,,,,,,,,0.56,6.82,308131
Adalberto Carrasquilla,Panama,MID,Pumas,1601,21,2,2,,,,,,,,,0.9,6.997142857142857,643682
Ismael Díaz,Panama,MID,Leon,1161,15,5,5,,,,,,,,,0.65,7.34,574077
Tomás Rodríguez,Panama,MID,Deportivo Saprissa,606,7,2,0,,,,,,,,,0.35,,1054138
Cecilio Waterman,Panama,FWD,Universidad de Concepcion,964,11,3,1,,,,,,,,,0.55,6.74,312159
