name,country,role,club,club_minutes,club_apps,goals,assists,xg,xa,shots_created,tackles_interceptions,clearances_blocks,aerials_won,clean_sheets,gk_saves,availability,fotmob_rating,fotmob_player_id
Azarías Londoño,Panama,MID,Universidad Catolica,461,9,1,1,,,,,,,,,0.36,6.78,1404414
Orlando Gill,Paraguay,GK,San Lorenzo,1380,15,0,0,,,,,,,,,0.6,7.467333333333333,1683391
Gastón Olveira,Paraguay,GK,Olimpia,1560,18,0,0,,,,,,,,,0.72,7.26,495193
José Fajardo,Panama,FWD,Universidad Catolica,927,15,3,1,,,,,,,,,0.6,6.93,940334
Gustavo Velázquez,Paraguay,DEF,Cerro Porteno,975,12,0,0,,,,,,,,,0.55,6.9,497352
Roberto Fernández,Paraguay,GK,Cerro Porteno,270,3,0,0,,,,,,,,,0.12,6.51,68422
Omar Alderete,Paraguay,DEF,Sunderland,2802,33,1,1,,,,,,,,,1.0,6.92,751998
Juan Cáceres,Paraguay,DEF,Dinamo Moscow,2064,24,1,6,,,,,,,,,1.0,7.16,1133495
Júnior Alonso,Paraguay,DEF,Atletico MG,900,10,0,0,,,,,,,,,0.5,6.83,466214
José Canale,Paraguay,DEF,Lanus,1170,13,0,0,,,,,,,,,0.65,6.898461538461538,860890
Diego Gómez,Paraguay,MID,Brighton & Hove Albion,2136,32,5,1,,,,,,,,,1.0,6.91,1354561
Alexandro Maidana,Paraguay,DEF,Talleres,723,9,2,0,,,,,,,,,0.4,7.254444444444443,1736527
Gustavo Gómez,Paraguay,DEF,Palmeiras,1430,16,3,0,,,,,,,,,0.8,7.1,274392
Fabián Balbuena,Paraguay,DEF,Gremio,585,7,0,0,,,,,,,,,0.35,6.81,307438
Andrés Cubas,Paraguay,MID,Vancouver Whitecaps,864,11,0,1,,,,,,,,,0.5,7.64,529625
Mauricio Magalhães Prado,Paraguay,MID,Palmeiras,943,15,1,1,,,,,,,,,0.6,6.9,1059490
Alejandro Romero,Paraguay,MID,Al-Ain,1835,22,4,7,,,,,,,,,1.0,7.66,600850
Damián Bobadilla,Paraguay,MID,Sao Paulo,1065,14,0,2,,,,,,,,,0.65,6.99,1252913
Julio Enciso,Paraguay,MID,Strasbourg,1892,27,3,6,,,,,,,,,1.0,6.99,1073742
Ramón Sosa,Paraguay,MID,Palmeiras,686,15,2,1,,,,,,,,,0.6,6.71,1132960
Braian Ojeda,Paraguay,MID,Orlando City,1337,15,0,1,,,,,,,,,0.75,6.61,1075065
Matías Galarza,Paraguay,MID,Atlanta United,666,10,0,0,,,,,,,,,0.4,6.86,1241957
Antonio Sanabria,Paraguay,FWD,Cremonese,941,25,1,1,,,,,,,,,1.0,6.19,474448
Miguel Almirón,Paraguay,MID,Atlanta United,658,8,0,3,,,,,,,,,0.35,7.16,442277
Gabriel Ávalos,Paraguay,FWD,Independiente,1509,17,10,5,,,,,,,,,0.85,7.474117647058824,425711
Álex Arce,Paraguay,FWD,Independiente Rivadavia,475,10,2,0,,,,,,,,,0.4,6.626666666666667,1320444
Gustavo Caballero,Paraguay,FWD,Portsmouth,761,12,1,0,,,,,,,,,0.48,6.52,1347933
Isidro Pitta,Paraguay,FWD,Red Bull Bragantino,1144,17,5,2,,,,,,,,,0.68,6.81,1033279
Diogo Dalot,Portugal,DEF,Manchester United,2616,34,1,3,,,,,,,,,1.0,7.13,751550
José Sá,Portugal,GK,Wolverhampton Wanderers,2070,23,0,0,,,,,,,,,0.92,6.76,416175
Rúben Dias,Portugal,DEF,Manchester City,2140,26,2,0,,,,,,,,,1.0,7.18,614006
Rui Silva,Portugal,GK,Sporting CP,2880,32,0,0,,,,,,,,,1.0,7.27,361717
Matheus Nunes,Portugal,DEF,Manchester City,2865,34,1,5,,,,,,,,,1.0,7.45,955529
Diogo Costa,Portugal,GK,FC Porto,2907,33,0,0,,,,,,,,,1.0,7.32,795630
Nélson Semedo,Portugal,DEF,Fenerbahçe,1942,26,1,3,,,,,,,,,1.0,7.29,470834
Tomás Araújo,Portugal,DEF,Benfica,1684,23,1,2,,,,,,,,,0.95,7.16,1187283
Renato Veiga,Portugal,DEF,Villarreal,2478,32,0,0,,,,,,,,,1.0,6.67,1343750
Bruno Fernandes,Portugal,MID,Manchester United,3066,35,9,21,,,,,,,,,1.0,8.03,422685
Trincão,Portugal,MID,Sporting CP,2851,34,7,11,,,,,,,,,1.0,7.65,732282
Bernardo Silva,Portugal,MID,Manchester City,2886,38,2,4,,,,,,,,,1.0,7.16,488139
João Cancelo,Portugal,DEF,Barcelona,952,16,2,2,,,,,,,,,0.64,7.41,361757
Nuno Mendes,Portugal,DEF,Paris Saint-Germain,1251,20,4,5,,,,,,,,,0.8,7.53,1158945
Gonçalo Inácio,Portugal,DEF,Sporting CP,2506,29,2,3,,,,,,,,,1.0,7.53,1165710
João Neves,Portugal,DEF,Paris Saint-Germain,1287,21,5,1,,,,,,,,,0.84,7.18,1342757
Rúben Neves,Portugal,DEF,Al Hilal,2749,31,11,6,,,,,,,,,1.0,7.93,534684
Vitinha,Portugal,MID,Paris Saint-Germain,2121,29,1,7,,,,,,,,,1.0,7.55,1061249
Cristiano Ronaldo,Portugal,FWD,Al Nassr FC,2610,30,28,2,,,,,,,,,1.0,7.88,30893
Samú,Portugal,MID,Mallorca,2705,34,7,2,,,,,,,,,1.0,7.01,1130583
Gonçalo Ramos,Portugal,FWD,Paris Saint-Germain,1309,30,6,1,,,,,,,,,1.0,6.7,940087
Rafael Leão,Portugal,FWD,Milan,1859,29,9,3,,,,,,,,,1.0,7.05,848844
Francisco Conceição,Portugal,MID,Juventus,2098,31,3,5,,,,,,,,,1.0,7.21,1185336
Joao Félix,Portugal,MID,Al Nassr FC,2908,33,20,13,,,,,,,,,1.0,8.08,794427
Mahmoud Abunada,Qatar,GK,Al-Rayyan,1800,20,0,0,,,,,,,,,0.8,6.86,1213141
Salah Zakaria,Qatar,GK,Al-Duhail SC,1204,14,0,0,,,,,,,,,0.56,6.76,1053982
Pedro Neto,Portugal,MID,Chelsea,2643,34,5,6,,,,,,,,,1.0,7.04,843040
Gonçalo Guedes,Portugal,FWD,Real Sociedad,1832,32,8,4,,,,,,,,,1.0,6.86,536455
Pedro Miguel,Qatar,DEF,Al-Sadd,1476,18,2,3,,,,,,,,,0.85,7.12,734637
Issa Laye,Qatar,DEF,Al-Arabi,19,1,0,0,,,,,,,,,0.04,,1839745
Meshaal Barsham,Qatar,GK,Al-Sadd,1800,20,0,0,,,,,,,,,0.8,7.16,922387
Lucas Mendes,Qatar,DEF,Al-Wakrah,1472,17,1,1,,,,,,,,,0.85,6.92,149583
Ayoub Al Oui,Qatar,DEF,Al-Gharafa,1681,19,1,0,,,,,,,,,0.95,6.79,1432180
Al Hashmi Al Hussain,Qatar,DEF,Al-Arabi,71,1,0,0,,,,,,,,,0.05,,1642780
Abdulaziz Hatem,Qatar,MID,Al-Rayyan,922,18,0,1,,,,,,,,,0.72,6.5,308909
Boualem Khoukhi,Qatar,DEF,Al-Sadd,1451,18,1,0,,,,,,,,,0.8,6.91,308921
Sultan Al Brake,Qatar,DEF,Al-Duhail SC,1435,18,1,2,,,,,,,,,0.85,7.23,644014
Homam Elamin,Qatar,DEF,Cultural Leonesa,682,14,0,0,,,,,,,,,0.56,6.61,937414
Mohammad Al Mannai,Qatar,MID,Al-Shamal,1480,19,5,1,,,,,,,,,0.9,6.96,1553870
Ahmed Fathy,Qatar,MID,Al-Arabi,1577,19,0,1,,,,,,,,,0.85,6.93,898424
Karim Boudiaf,Qatar,MID,Al-Duhail SC,737,12,1,0,,,,,,,,,0.48,7.11,309153
Jassem Gaber,Qatar,DEF,Al-Rayyan,701,15,0,0,,,,,,,,,0.6,6.71,1195865
Assim Madibo,Qatar,MID,Al-Wakrah,1089,13,0,0,,,,,,,,,0.65,6.83,615414
Ahmed Alaa,Qatar,FWD,Al-Rayyan,918,20,3,2,,,,,,,,,0.8,6.51,264096
Mohammed Muntari,Qatar,FWD,Al-Gharafa,336,7,0,0,,,,,,,,,0.28,6.32,431151
Edmílson Junior,Qatar,FWD,Al-Duhail SC,1521,19,5,1,,,,,,,,,0.95,7.27,365245
Hassan Al Haydos,Qatar,FWD,Al-Sadd,238,12,0,2,,,,,,,,,0.48,6.31,117539
Ahmed Al Ganehi,Qatar,MID,Al-Gharafa,900,11,2,2,,,,,,,,,0.5,7.32,1210913
Akram Afif,Qatar,FWD,Al-Sadd,1935,22,15,12,,,,,,,,,1.0,8.3,613792
Nawaf Alaqidi,Saudi Arabia,GK,Al Nassr FC,960,11,0,0,,,,,,,,,0.44,6.83,1125083
Mohammed Al Owais,Saudi Arabia,GK,Al-Ula FC,3210,35,0,0,,,,,,,,,1.0,,535669
Almoez Ali,Qatar,FWD,Al-Duhail SC,168,4,1,0,,,,,,,,,0.16,6.66,644017
Ahmed Ali Al Kassar,Saudi Arabia,GK,Al Qadsiah,205,3,0,0,,,,,,,,,0.12,6.85,544589
Tahsin Mohammed,Qatar,FWD,Al-Duhail SC,372,14,1,0,,,,,,,,,0.56,6.47,1648351
Ali Lajami,Saudi Arabia,DEF,Al Hilal,627,25,0,0,,,,,,,,,1.0,6.6,640284
Yusuf Abdurisag,Qatar,FWD,Al-Wakrah,1029,18,4,2,,,,,,,,,0.72,6.9,1053987
Hasan Kadesh,Saudi Arabia,DEF,Al Ittihad,2272,27,1,0,,,,,,,,,1.0,6.97,431215
Abdulelah Al Amri,Saudi Arabia,DEF,Al Nassr FC,1788,25,2,2,,,,,,,,,1.0,7.26,848600
Hassan Al Tambakti,Saudi Arabia,DEF,Al Hilal,2349,29,1,0,,,,,,,,,1.0,7.26,848607
Nawaf Al-Boushail,Saudi Arabia,DEF,Al Nassr FC,1870,32,0,6,,,,,,,,,1.0,7.22,1401228
Jehad Thakri,Saudi Arabia,DEF,Al Qadsiah,1513,24,0,0,,,,,,,,,0.96,6.76,1232530
Mohammed Abu Al Shamat,Saudi Arabia,DEF,Al Qadsiah,2494,31,2,8,,,,,,,,,1.0,7.56,1543647
Ayman Yahya,Saudi Arabia,DEF,Al Nassr FC,1248,27,2,2,,,,,,,,,1.0,6.82,1095207
Moteb Al-Harbi,Saudi Arabia,DEF,Al Hilal,1832,30,2,2,,,,,,,,,1.0,7.13,1138003
Ali Majrashi,Saudi Arabia,DEF,Al Ahli,2169,27,1,3,,,,,,,,,1.0,7.2,910986
Musab Al-Juwayr,Saudi Arabia,MID,Al Qadsiah,2537,31,6,11,,,,,,,,,1.0,7.81,1235341
Saud Abdulhamid,Saudi Arabia,DEF,Lens,1345,25,2,4,,,,,,,,,1.0,6.9,1002617
Nasser Al-Dawsari,Saudi Arabia,DEF,Al Hilal,1621,27,0,1,,,,,,,,,1.0,6.97,848612
Mohamed Kanno,Saudi Arabia,MID,Al Hilal,2084,32,5,3,,,,,,,,,1.0,7.38,866373
Abdullah Alkhaibari,Saudi Arabia,DEF,Al Nassr FC,1676,32,0,1,,,,,,,,,1.0,6.62,823457
Ziyad Aljohani,Saudi Arabia,MID,Al Ahli,1500,26,0,1,,,,,,,,,1.0,6.85,1174962
Firas Al-Buraikan,Saudi Arabia,MID,Al Ahli,1730,34,5,1,,,,,,,,,1.0,6.8,844226
Alaa Hajji,Saudi Arabia,MID,Neom SC,1342,24,3,1,,,,,,,,,0.96,6.97,697618
Saleh Al-Shehri,Saudi Arabia,FWD,Al Ittihad,422,18,3,2,,,,,,,,,0.72,6.88,384407
Salem Al-Dawsari,Saudi Arabia,FWD,Al Hilal,1885,26,8,8,,,,,,,,,1.0,7.55,307753
Abdullah Al-Hamdan,Saudi Arabia,FWD,Al Nassr FC,317,25,3,1,,,,,,,,,1.0,7.05,909198
Sultan Mandash,Saudi Arabia,MID,Al Hilal,1329,28,6,5,,,,,,,,,1.0,7.3,619824
Khalid Al Ghannam,Saudi Arabia,MID,Al-Ettifaq,2172,32,13,6,,,,,,,,,1.0,7.26,1024928
Aaron Hickey,Scotland,DEF,Brentford,685,21,0,0,,,,,,,,,0.84,6.46,1002039
Liam Kelly,Scotland,GK,Rangers,0,0,0,0,,,,,,,,,0.0,,445522
Angus Gunn,Scotland,GK,Nottingham Forest,45,1,0,0,,,,,,,,,0.04,6.36,760746
Craig Gordon,Scotland,GK,Hearts,226,3,0,0,,,,,,,,,0.12,7.01,32562
Andrew Robertson,Scotland,DEF,Liverpool,1172,24,1,0,,,,,,,,,0.96,6.75,357880
Grant Hanley,Scotland,DEF,Hibernian,1931,24,0,0,,,,,,,,,1.0,6.7775,202180
Dominic Hyam,Scotland,DEF,Wrexham,3950,44,0,0,,,,,,,,,1.0,6.9,694558
Kieran Tierney,Scotland,DEF,Celtic,2515,35,6,8,,,,,,,,,1.0,7.425714285714285,582499
Anthony Ralston,Scotland,DEF,Celtic,1300,24,0,0,,,,,,,,,0.96,6.822857142857143,668422
Jack Hendry,Scotland,DEF,Al-Ettifaq,2558,30,1,0,,,,,,,,,1.0,6.55,640642
Scott McKenna,Scotland,DEF,Dinamo Zagreb,2627,30,2,3,,,,,,,,,1.0,7.33,551805
Tyler Fletcher,Scotland,MID,Manchester United U21,1462,18,0,1,,,,,,,,,0.8,6.8966666666666665,1676985
John Souttar,Scotland,DEF,Rangers,2014,24,0,0,,,,,,,,,1.0,7.207391304347826,419207
Nathan Patterson,Scotland,DEF,Everton,240,7,0,0,,,,,,,,,0.28,7.18,1112684
Scott McTominay,Scotland,MID,Napoli,2793,33,10,3,,,,,,,,,1.0,7.3,843099
Ryan Christie,Scotland,MID,AFC Bournemouth,986,26,2,0,,,,,,,,,1.0,6.64,439369
John McGinn,Scotland,MID,Aston Villa,2157,30,5,4,,,,,,,,,1.0,7.0,356406
Kenny McLean,Scotland,DEF,Norwich City,3619,42,3,4,,,,,,,,,1.0,7.21,190851
Lyndon Dykes,Scotland,FWD,Charlton Athletic,1936,41,5,3,,,,,,,,,1.0,6.45,768635
Lewis Ferguson,Scotland,MID,Bologna,1596,27,1,0,,,,,,,,,1.0,6.55,888921
Findlay Curtis,Scotland,DEF,Rangers,1268,24,6,1,,,,,,,,,0.96,7.2505263157894735,1558461
Ben Gannon-Doak,Scotland,FWD,AFC Bournemouth,105,8,0,1,,,,,,,,,0.32,6.37,1324871
Ché Adams,Scotland,MID,Torino,1896,33,6,2,,,,,,,,,1.0,6.69,599353
Ross Stewart,Scotland,FWD,Southampton,980,25,8,2,,,,,,,,,1.0,6.87,776159
George Hirst,Scotland,FWD,Ipswich Town,2111,42,11,3,,,,,,,,,1.0,6.64,750033
Yehvann Diouf,Senegal,GK,Nice,2340,26,0,0,,,,,,,,,1.0,6.93,766574
Édouard Mendy,Senegal,GK,Al Ahli,2340,26,0,0,,,,,,,,,1.0,7.19,773229
Lawrence Shankland,Scotland,FWD,Hearts,2495,29,16,3,,,,,,,,,1.0,7.494827586206896,317544
Mamadou Sarr,Senegal,DEF,Chelsea,100,3,0,0,,,,,,,,,0.12,5.85,1426170
Mory Diaw,Senegal,GK,Le Havre,2655,30,0,0,,,,,,,,,1.0,6.98,466436
Kalidou Koulibaly,Senegal,DEF,Al Hilal,1596,18,1,2,,,,,,,,,0.9,7.5,210428
Abdoulaye Seck,Senegal,DEF,Maccabi Haifa,2173,26,2,0,,,,,,,,,1.0,7.0430769230769235,588626
Ismail Jakobs,Senegal,DEF,Galatasaray,1299,25,0,1,,,,,,,,,1.0,6.77,906945
Krépin Diatta,Senegal,DEF,Monaco,1011,18,0,1,,,,,,,,,0.72,7.03,837061
Malick Diouf,Senegal,DEF,West Ham United,2711,32,0,5,,,,,,,,,1.0,6.91,1451265
Antoine Mendy,Senegal,DEF,Nice,2098,25,1,0,,,,,,,,,1.0,6.81,1254147
Moussa Niakhaté,Senegal,DEF,Lyon,2758,32,0,2,,,,,,,,,1.0,7.16,592102
Idrissa Gana Gueye,Senegal,MID,Everton,2101,25,2,3,,,,,,,,,1.0,7.03,179410
Lamine Camara,Senegal,MID,Monaco,1851,24,3,4,,,,,,,,,1.0,7.54,1436305
Pathé Ciss,Senegal,DEF,Rayo Vallecano,1995,29,2,1,,,,,,,,,1.0,6.97,872396
Pape Sarr,Senegal,MID,Tottenham Hotspur,1391,26,2,4,,,,,,,,,1.0,6.79,1107280
Habib Diarra,Senegal,MID,Sunderland,1407,20,2,2,,,,,,,,,0.8,6.65,1285866
Ismaïla Sarr,Senegal,MID,Crystal Palace,2176,28,9,1,,,,,,,,,1.0,6.91,771294
Bara Ndiaye,Senegal,MID,Bayern München,142,4,0,0,,,,,,,,,0.16,6.41,1798782
Sadio Mané,Senegal,FWD,Al Nassr FC,2132,25,10,6,,,,,,,,,1.0,7.9,303339
Pape Gueye,Senegal,MID,Villarreal,2143,30,5,2,,,,,,,,,1.0,7.11,844544
Bamba Dieng,Senegal,FWD,Lorient,1220,22,10,1,,,,,,,,,0.88,6.84,1230848
Ibrahim Mbaye,Senegal,FWD,Paris Saint-Germain,997,24,3,2,,,,,,,,,0.96,6.83,1593857
Nicolas Jackson,Senegal,FWD,Bayern München,1004,23,8,1,,,,,,,,,0.92,6.96,1197347
Assane Diao,Senegal,FWD,Como,1084,17,2,1,,,,,,,,,0.68,6.7,1434889
Ronwen Williams,South Africa,GK,Mamelodi Sundowns FC,2610,29,0,0,,,,,,,,,1.0,7.14,253991
Iliman Ndiaye,Senegal,MID,Everton,2786,32,6,3,,,,,,,,,1.0,7.22,965764
Cherif Ndiaye,Senegal,FWD,Samsunspor,1421,23,7,1,,,,,,,,,0.92,6.77,819972
Sipho Chaine,South Africa,GK,Orlando Pirates,2700,30,0,0,,,,,,,,,1.0,7.19,787099
Ricardo Goss,South Africa,GK,Siwelele,2610,29,0,0,,,,,,,,,1.0,7.25,428006
Khulumani Ndamane,South Africa,DEF,Mamelodi Sundowns FC,2270,26,0,1,,,,,,,,,1.0,7.32,1680696
Ime Okon,South Africa,DEF,Hannover 96,1716,25,2,0,,,,,,,,,1.0,6.79,1600334
Aubrey Modiba,South Africa,DEF,Mamelodi Sundowns FC,2017,27,0,3,,,,,,,,,1.0,7.31,616179
Mbekezeli Mbokazi,South Africa,DEF,Chicago Fire FC,1050,12,0,0,,,,,,,,,0.6,7.3,1719066
Samukelo Kabini,South Africa,DEF,Molde,617,7,0,1,,,,,,,,,0.35,6.95,1680659
Nkosinathi Sibisi,South Africa,DEF,Orlando Pirates,1962,23,0,0,,,,,,,,,1.0,7.27,716819
Khuliso Mudau,South Africa,DEF,Mamelodi Sundowns FC,1527,21,0,1,,,,,,,,,0.85,7.1,940010
Kamogelo Sebelebele,South Africa,DEF,Orlando Pirates,1776,24,4,1,,,,,,,,,1.0,7.53,1451566
Bradley Cross,South Africa,DEF,Kaizer Chiefs,1722,22,0,1,,,,,,,,,0.95,7.32,1202481
Teboho Mokoena,South Africa,MID,Mamelodi Sundowns FC,1618,23,4,2,,,,,,,,,0.92,7.29,848361
Olwethu Makhanya,South Africa,DEF,Philadelphia Union,1170,13,0,0,,,,,,,,,0.65,6.78,1469826
Sphephelo Sithole,South Africa,MID,Tondela,1541,26,1,0,,,,,,,,,1.0,6.48,1107735
Thalente Mbatha,South Africa,MID,Orlando Pirates,1607,22,0,1,,,,,,,,,1.0,7.38,1124424
Jayden Adams,South Africa,DEF,Mamelodi Sundowns FC,1422,23,1,0,,,,,,,,,0.92,6.86,1178629
Themba Zwane,South Africa,MID,Mamelodi Sundowns FC,532,15,0,1,,,,,,,,,0.6,6.56,303609
Thabang Matuludi,South Africa,DEF,Polokwane City,1950,23,2,0,,,,,,,,,1.0,7.47,1579341
Tshepang Moremi,South Africa,FWD,Orlando Pirates,1539,28,5,4,,,,,,,,,1.0,7.11,1289611
Thapelo Maseko,South Africa,FWD,AEL Limassol,643,12,1,0,,,,,,,,,0.48,,1394951
Lyle Foster,South Africa,FWD,Burnley,1372,26,3,2,,,,,,,,,1.0,6.24,881500
Evidence Makgopa,South Africa,FWD,Orlando Pirates,1067,24,6,4,,,,,,,,,0.96,6.95,1137059
Relebohile Mofokeng,South Africa,MID,Orlando Pirates,2131,27,10,8,,,,,,,,,1.0,7.84,1471333
Oswin Appollis,South Africa,MID,Orlando Pirates,2170,30,9,6,,,,,,,,,1.0,7.46,1054166
Iqraam Rayners,South Africa,FWD,Mamelodi Sundowns FC,1439,26,12,3,,,,,,,,,1.0,6.93,1076668
Song Bum-Keun,South Korea,GK,Jeonbuk Hyundai Motors FC,1350,15,0,0,,,,,,,,,0.6,7.37,848068
Jo Hyeon-Woo,South Korea,GK,Ulsan HD FC,1350,15,0,0,,,,,,,,,0.6,6.75,433265
Min-Jae Kim,South Korea,DEF,Bayern München,1605,25,1,1,,,,,,,,,1.0,7.39,828159
Kim Moon-Hwan,South Korea,DEF,Daejeon Hana Citizen,1107,15,0,1,,,,,,,,,0.6,7.1,828273
Tae-Hyeon Kim,South Korea,DEF,Kashima Antlers,1350,15,1,1,,,,,,,,,0.75,7.12,1053477
Lee Gi-Hyuk,South Korea,DEF,Gangwon FC,1258,14,0,0,,,,,,,,,0.7,7.26,1232264
Seung-Gyu Kim,South Korea,GK,FC Tokyo,1440,16,0,0,,,,,,,,,0.64,6.99,167247
Han-Beom Lee,South Korea,DEF,FC Midtjylland,2339,29,0,1,,,,,,,,,1.0,6.976428571428571,1232253
Seol Young-Woo,South Korea,DEF,FK Crvena Zvezda,2674,31,2,5,,,,,,,,,1.0,7.5767741935483865,1132818
Cho Wi-Je,South Korea,DEF,Jeonbuk Hyundai Motors FC,3204,36,1,0,,,,,,,,,1.0,7.07,1326507
Tae-Seok Lee,South Korea,DEF,Austria Wien,2577,30,3,4,,,,,,,,,1.0,7.327,1107251
Jin-Seob Park,South Korea,DEF,Zhejiang Professional,1124,13,0,0,,,,,,,,,0.65,6.55,925647
Jun-Ho Bae,South Korea,MID,Stoke City,2930,42,2,3,,,,,,,,,1.0,6.8,1386482
Kang-In Lee,South Korea,MID,Paris Saint-Germain,1522,27,3,4,,,,,,,,,1.0,7.22,940976
Heung-Min Son,South Korea,MID,Los Angeles FC,1045,13,0,8,,,,,,,,,0.6,7.28,212867
Jae-Sung Lee,South Korea,MID,Mainz 05,2198,28,4,2,,,,,,,,,1.0,6.81,523749
Kim Jin-Gyu,South Korea,MID,Jeonbuk Hyundai Motors FC,1104,15,1,1,,,,,,,,,0.7,7.4,622980
Jens Castrop,South Korea,DEF,Borussia Mönchengladbach,1592,26,3,1,,,,,,,,,1.0,6.87,1185902
Seung-Ho Paik,South Korea,MID,Birmingham City,3374,43,4,1,,,,,,,,,1.0,7.02,848102
Hee-Chan Hwang,South Korea,MID,Wolverhampton Wanderers,1452,26,2,2,,,,,,,,,1.0,6.41,620026
