name,country,role,club,club_minutes,club_apps,goals,assists,xg,xa,shots_created,tackles_interceptions,clearances_blocks,aerials_won,clean_sheets,gk_saves,availability,fotmob_rating,fotmob_player_id
Hyun-Gyu Oh,South Korea,FWD,Beşiktaş,1085,13,6,1,,,,,,,,,0.6,7.09,1044299
In-Beom Hwang,South Korea,MID,Feyenoord,983,17,1,3,,,,,,,,,0.68,7.15,623698
Gue-Sung Cho,South Korea,MID,FC Midtjylland,1350,26,3,1,,,,,,,,,1.0,6.505,1026781
Hyun-Jun Yang,South Korea,DEF,Celtic,2070,31,8,1,,,,,,,,,1.0,7.183333333333334,1232560
Ji-Sung Eom,South Korea,FWD,Swansea City,2458,44,2,2,,,,,,,,,1.0,6.76,1107283
Lee Dong-Gyeong,South Korea,MID,Ulsan HD FC,1015,14,5,3,,,,,,,,,0.56,7.39,954131
David Raya,Spain,GK,Arsenal,3330,37,0,0,,,,,,,,,1.0,7.21,562727
Marc Pubill,Spain,DEF,Atletico Madrid,1382,19,1,1,,,,,,,,,0.76,7.17,1323897
Aymeric Laporte,Spain,DEF,Athletic Club,2060,25,0,1,,,,,,,,,1.0,6.93,411617
Marcos Llorente,Spain,DEF,Atletico Madrid,2184,29,0,4,,,,,,,,,1.0,7.05,602563
Unai Simón,Spain,GK,Athletic Club,3330,37,0,0,,,,,,,,,1.0,6.97,660625
Pau Cubarsí,Spain,DEF,Barcelona,2708,31,1,0,,,,,,,,,1.0,7.28,1532137
Pedro Porro,Spain,DEF,Tottenham Hotspur,2798,34,1,2,,,,,,,,,1.0,7.14,941573
Joan García,Spain,GK,Barcelona,2700,30,0,0,,,,,,,,,1.0,7.73,1167220
Eric García,Spain,DEF,Barcelona,2730,34,1,2,,,,,,,,,1.0,7.41,940573
Marc Cucurella,Spain,DEF,Chelsea,2710,34,1,4,,,,,,,,,1.0,6.96,873289
Fabián Ruiz,Spain,MID,Paris Saint-Germain,1129,20,1,4,,,,,,,,,0.8,7.02,605654
Mikel Merino,Spain,MID,Arsenal,1027,22,4,3,,,,,,,,,0.88,6.93,574645
Gavi,Spain,MID,Barcelona,574,11,0,1,,,,,,,,,0.44,6.88,1279040
Yéremi Pino,Spain,MID,Crystal Palace,2091,34,2,2,,,,,,,,,1.0,6.71,1047676
Dani Olmo,Spain,MID,Barcelona,2077,33,7,8,,,,,,,,,1.0,7.34,614834
Álex Baena,Spain,MID,Atletico Madrid,1572,27,2,3,,,,,,,,,1.0,6.89,942372
Pedri,Spain,MID,Barcelona,2107,29,2,9,,,,,,,,,1.0,7.8,1083323
Rodri,Spain,MID,Manchester City,1513,21,1,0,,,,,,,,,0.85,7.51,675088
Alejandro Grimaldo,Spain,DEF,Bayer Leverkusen,2524,29,8,8,,,,,,,,,1.0,7.68,288406
Martín Zubimendi,Spain,MID,Arsenal,3001,38,5,1,,,,,,,,,1.0,7.2,1031325
Ferran Torres,Spain,FWD,Barcelona,1976,33,16,2,,,,,,,,,1.0,7.1,881771
Lamine Yamal,Spain,FWD,Barcelona,2268,28,16,11,,,,,,,,,1.0,8.33,1467236
Nico Williams,Spain,FWD,Athletic Club,1687,25,6,3,,,,,,,,,1.0,7.02,1202110
Borja Iglesias,Spain,FWD,Celta Vigo,1902,35,14,2,,,,,,,,,1.0,6.79,609505
Mikel Oyarzabal,Spain,FWD,Real Sociedad,2714,34,15,4,,,,,,,,,1.0,7.29,678234
Viktor Johansson,Sweden,GK,Stoke City,2250,25,0,0,,,,,,,,,1.0,7.3,546252
Kristoffer Nordfeldt,Sweden,GK,AIK,810,9,0,0,,,,,,,,,0.36,7.23,73462
Víctor Muñoz,Spain,MID,Osasuna,2668,34,6,2,,,,,,,,,1.0,6.9,1553105
Jacob Widell Zetterström,Sweden,GK,Derby County,2880,32,0,0,,,,,,,,,1.0,7.09,1014602
Victor Nilsson Lindelöf,Sweden,DEF,Aston Villa,944,17,0,1,,,,,,,,,0.68,6.52,258269
Gustaf Lagerbielke,Sweden,DEF,Braga,2391,28,2,0,,,,,,,,,1.0,7.11,919848
Isak Hien,Sweden,DEF,Atalanta,1965,28,1,0,,,,,,,,,1.0,6.81,939780
Herman Johansson,Sweden,DEF,FC Dallas,998,14,0,2,,,,,,,,,0.56,6.76,946703
Gabriel Gudmundsson,Sweden,DEF,Leeds United,2637,32,0,0,,,,,,,,,1.0,6.78,744494
Carl Starfelt,Sweden,DEF,Celta Vigo,1492,19,0,0,,,,,,,,,0.85,6.76,497662
Hjalmar Ekdal,Sweden,DEF,Burnley,1539,19,0,0,,,,,,,,,0.85,6.44,831044
Eric Smith,Sweden,DEF,St. Pauli,2314,27,2,2,,,,,,,,,1.0,6.83,531327
Lucas Bergvall,Sweden,MID,Tottenham Hotspur,966,23,1,3,,,,,,,,,0.92,6.56,1386775
Daniel Svensson,Sweden,DEF,Borussia Dortmund,2452,33,2,2,,,,,,,,,1.0,7.0,1209228
Jesper Karlström,Sweden,MID,Udinese,3152,36,1,0,,,,,,,,,1.0,6.87,322003
Mattias Svanberg,Sweden,MID,Wolfsburg,854,24,3,1,,,,,,,,,0.96,6.38,647900
Besfort Zeneli,Sweden,MID,Union St.Gilloise,765,15,3,6,,,,,,,,,0.6,7.145714285714285,1338361
Sebastian Nanasi,Sweden,MID,Strasbourg,1046,19,7,2,,,,,,,,,0.76,7.03,1156569
Alexander Bernhardsson,Sweden,DEF,Holstein Kiel,1401,20,2,9,,,,,,,,,0.8,7.32,1014688
Elliot Stroud,Sweden,FWD,Mjällby,630,8,2,1,,,,,,,,,0.35,7.87,1272349
Yasin Ayari,Sweden,MID,Brighton & Hove Albion,1924,29,3,3,,,,,,,,,1.0,7.05,1168311
Ken Sema,Sweden,DEF,Pafos FC,1096,23,0,0,,,,,,,,,0.92,,520670
Taha Abdi Ali,Sweden,FWD,Malmö FF,451,6,1,1,,,,,,,,,0.25,7.33,1135782
Benjamin Nygren,Sweden,MID,Celtic,2541,38,16,5,,,,,,,,,1.0,7.493055555555555,931605
Alexander Isak,Sweden,FWD,Liverpool,703,14,3,1,,,,,,,,,0.56,6.49,690107
Anthony Elanga,Sweden,MID,Newcastle United,1313,32,0,1,,,,,,,,,1.0,6.39,1050166
Gustaf Nilsson,Sweden,FWD,Club Brugge,40,7,0,0,,,,,,,,,0.28,,118241
Nico Elvedi,Switzerland,DEF,Borussia Mönchengladbach,2967,33,0,2,,,,,,,,,1.0,6.96,517346
Gregor Kobel,Switzerland,GK,Borussia Dortmund,3060,34,0,0,,,,,,,,,1.0,7.19,764018
Ricardo Rodríguez,Switzerland,DEF,Real Betis,1546,23,0,1,,,,,,,,,0.92,6.72,115591
Viktor Gyökeres,Sweden,FWD,Arsenal,2230,36,14,1,,,,,,,,,1.0,6.82,664500
Eray Cömert,Switzerland,DEF,Valencia,1339,17,2,1,,,,,,,,,0.75,7.01,705484
Manuel Akanji,Switzerland,DEF,Inter,2820,33,2,0,,,,,,,,,1.0,7.19,521318
Marvin Keller,Switzerland,GK,Young Boys,3420,38,0,0,,,,,,,,,1.0,6.748157894736842,1107298
Yvon Mvogo,Switzerland,GK,Lorient,2790,31,0,0,,,,,,,,,1.0,6.79,274787
Luca Jaquez,Switzerland,DEF,VfB Stuttgart,900,14,0,1,,,,,,,,,0.56,6.93,1270002
Denis Zakaria,Switzerland,DEF,Monaco,2033,24,2,1,,,,,,,,,1.0,7.03,598355
Aurèle Amenda,Switzerland,DEF,Eintracht Frankfurt,1676,24,0,0,,,,,,,,,0.96,6.69,1257648
Granit Xhaka,Switzerland,MID,Sunderland,2903,34,1,6,,,,,,,,,1.0,7.24,207236
Johan Manzambi,Switzerland,MID,Freiburg,2094,27,5,4,,,,,,,,,1.0,7.07,1520063
Remo Freuler,Switzerland,MID,Bologna,2217,29,1,2,,,,,,,,,1.0,6.9,201704
Michel Aebischer,Switzerland,MID,Pisa,2900,35,1,2,,,,,,,,,1.0,6.9,792756
Silvan Widmer,Switzerland,DEF,Mainz 05,1819,27,2,1,,,,,,,,,1.0,6.73,275034
Ardon Jashari,Switzerland,MID,Milan,700,14,0,1,,,,,,,,,0.56,6.65,1163219
Djibril Sow,Switzerland,MID,Sevilla,2195,33,5,4,,,,,,,,,1.0,6.74,707970
Breel Embolo,Switzerland,FWD,Rennes,1872,31,8,3,,,,,,,,,1.0,6.81,527103
Dan Ndoye,Switzerland,MID,Nottingham Forest,1176,24,1,1,,,,,,,,,0.96,6.55,1022649
Christian Fassnacht,Switzerland,MID,Young Boys,2361,33,18,7,,,,,,,,,1.0,7.234545454545454,618774
Lucas Blondel,Switzerland,DEF,Huracan,870,10,1,0,,,,,,,,,0.45,7.064,823206
Fabian Rieder,Switzerland,DEF,Augsburg,2352,32,6,3,,,,,,,,,1.0,7.0,1161211
Rubén Vargas,Switzerland,MID,Sevilla,1608,24,3,6,,,,,,,,,1.0,7.0,860752
Zeki Amdouni,Switzerland,FWD,Burnley,69,4,0,0,,,,,,,,,0.16,6.05,1067168
Aymen Dahmen,Tunisia,GK,CS Sfaxien,0,0,0,0,,,,,,,,,0.0,,982855
Sabri Ben Hessen,Tunisia,GK,CS Sfaxien,0,0,0,0,,,,,,,,,0.0,,543363
Cedric Itten,Switzerland,FWD,Fortuna Düsseldorf,2625,30,15,3,,,,,,,,,1.0,7.08,726956
Ali Abdi,Tunisia,DEF,Nice,1165,22,3,0,,,,,,,,,0.88,6.68,566187
Noah Okafor,Switzerland,MID,Leeds United,1568,28,8,1,,,,,,,,,1.0,6.94,915797
Montassar Talbi,Tunisia,DEF,Lorient,2610,29,0,1,,,,,,,,,1.0,6.9,846392
Amine Ben Hamida,Tunisia,DEF,Espérance,0,0,0,0,,,,,,,,,0.0,,1131928
Adem Arous,Tunisia,DEF,Kasımpaşa,1672,21,1,0,,,,,,,,,0.95,6.92,1797902
Moutaz Neffati,Tunisia,DEF,IFK Norrköping,608,7,1,0,,,,,,,,,0.35,,1413151
Yan Valery,Tunisia,DEF,Young Boys,942,14,0,3,,,,,,,,,0.56,6.925714285714285,789596
Elias Achouri,Tunisia,FWD,FC København,1303,20,3,3,,,,,,,,,0.8,6.995,1015128
Hannibal Mejbri,Tunisia,MID,Burnley,1231,27,1,4,,,,,,,,,1.0,6.64,1113785
Ismaël Gharbi,Tunisia,MID,Augsburg,88,6,0,0,,,,,,,,,0.24,6.16,1244924
Rani Khedira,Tunisia,MID,Union Berlin,2835,32,5,1,,,,,,,,,1.0,6.85,304348
Hadj Mahmoud,Tunisia,MID,Lugano,1526,30,2,1,,,,,,,,,1.0,6.606206896551724,1131896
Anis Ben Slimane,Tunisia,MID,Norwich City,1235,22,5,2,,,,,,,,,0.88,6.84,1055316
Elias Saad,Tunisia,MID,Hannover 96,707,13,0,3,,,,,,,,,0.52,7.01,1285773
Hazem Mastouri,Tunisia,FWD,Dynamo Makhachkala,1091,21,2,0,,,,,,,,,0.84,6.41,1311408
Ellyes Skhiri,Tunisia,DEF,Eintracht Frankfurt,1442,25,0,0,,,,,,,,,1.0,6.49,574642
Rayan Elloumi,Tunisia,FWD,Vancouver Whitecaps,75,10,0,0,,,,,,,,,0.4,6.15,1685596
Omar Rekik,Tunisia,DEF,Maribor,0,0,0,0,,,,,,,,,0.0,,1160097
Dylan Bronn,Tunisia,DEF,Servette,1215,14,0,1,,,,,,,,,0.7,6.71,771686
Firas Chaouat,Tunisia,FWD,Club Africain,0,0,0,0,,,,,,,,,0.0,,845336
Mortadha Ben Ouanes,Tunisia,DEF,Kasımpaşa,2277,28,2,6,,,,,,,,,1.0,6.93,712132
Sebastian Tounekti,Tunisia,FWD,Celtic,1510,27,2,2,,,,,,,,,1.0,6.961153846153847,921919
Mert Günok,Turkiye,GK,Fenerbahçe,1105,13,0,0,,,,,,,,,0.52,6.39,150372
Merih Demiral,Turkiye,DEF,Al Ahli,1646,20,2,0,,,,,,,,,1.0,7.1,823078
Eren Elmali,Turkiye,DEF,Galatasaray,1524,25,3,0,,,,,,,,,1.0,7.16,1041660
Caglar Söyüncü,Turkiye,DEF,Fenerbahçe,772,11,0,1,,,,,,,,,0.5,7.05,602261
Altay Bayindir,Turkiye,GK,Manchester United,540,6,0,0,,,,,,,,,0.24,6.38,866967
Ugurcan Çakir,Turkiye,GK,Galatasaray,2610,29,0,0,,,,,,,,,1.0,7.37,603669
Ferdi Kadioglu,Turkiye,DEF,Brighton & Hove Albion,3134,37,1,0,,,,,,,,,1.0,6.93,774448
Abdülkerim Bardakci,Turkiye,DEF,Galatasaray,2546,30,0,1,,,,,,,,,1.0,7.17,291399
Ozan Kabak,Turkiye,DEF,Hoffenheim,1745,25,4,0,,,,,,,,,1.0,7.06,845990
Mert Müldür,Turkiye,DEF,Fenerbahçe,1214,24,1,2,,,,,,,,,0.96,6.91,904098
Kaan Ayhan,Turkiye,DEF,Galatasaray,381,19,1,0,,,,,,,,,0.76,6.51,441164
Zeki Çelik,Turkiye,DEF,Roma,2730,34,1,2,,,,,,,,,1.0,7.04,867225
Salih Özcan,Turkiye,MID,Borussia Dortmund,73,11,0,0,,,,,,,,,0.44,6.48,738064
Samet Akaydin,Turkiye,DEF,Rizespor,2571,29,3,1,,,,,,,,,1.0,7.07,424380
Orkun Kökcü,Turkiye,MID,Beşiktaş,2481,30,8,8,,,,,,,,,1.0,7.73,935409
Arda Güler,Turkiye,MID,Real Madrid,2026,33,4,9,,,,,,,,,1.0,7.43,1253890
Ismail Yüksek,Turkiye,MID,Fenerbahçe,1764,30,1,2,,,,,,,,,1.0,7.09,1183589
Yunus Akgün,Turkiye,MID,Galatasaray,1825,28,7,9,,,,,,,,,1.0,7.42,845991
Hakan Çalhanoglu,Turkiye,MID,Inter,1649,22,9,4,,,,,,,,,1.0,7.8,304733
Kenan Yildiz,Turkiye,MID,Juventus,2838,36,10,6,,,,,,,,,1.0,7.5,1412132
Can Uzun,Turkiye,MID,Eintracht Frankfurt,1164,21,8,4,,,,,,,,,0.84,7.13,1367924
Deniz Gül,Turkiye,FWD,FC Porto,1170,29,5,1,,,,,,,,,1.0,6.46,1406300
Irfan Kahveci,Turkiye,MID,Kasımpaşa,1653,24,2,3,,,,,,,,,0.96,7.03,316544
Kerem Aktürkoglu,Turkiye,MID,Fenerbahçe,1959,29,8,7,,,,,,,,,1.0,7.34,1117570
Baris Alper Yilmaz,Turkiye,MID,Galatasaray,2318,30,8,11,,,,,,,,,1.0,7.39,890232
Oguz Aydin,Turkiye,DEF,Fenerbahçe,640,21,0,2,,,,,,,,,0.84,6.7,1092015
Matt Freese,USA,GK,New York City FC,1350,15,0,0,,,,,,,,,0.6,6.79,1026065
Matt Turner,USA,GK,New England Revolution,1260,14,0,0,,,,,,,,,0.56,7.42,729988
Chris Brady,USA,GK,Chicago Fire FC,1260,14,0,0,,,,,,,,,0.56,7.24,1245998
Sergiño Dest,USA,DEF,PSV Eindhoven,2204,27,1,5,,,,,,,,,1.0,7.42,892816
Antonee Robinson,USA,DEF,Fulham,1492,22,1,0,,,,,,,,,0.88,7.16,662428
Alex Freeman,USA,DEF,Villarreal,340,9,0,0,,,,,,,,,0.36,6.66,1338696
Chris Richards,USA,DEF,Crystal Palace,2826,33,1,0,,,,,,,,,1.0,6.87,950829
Miles Robinson,USA,DEF,FC Cincinnati,606,9,0,0,,,,,,,,,0.4,6.36,825623
Tim Ream,USA,DEF,Charlotte FC,945,11,0,1,,,,,,,,,0.55,6.85,198444
Auston Trusty,USA,DEF,Celtic,2162,26,0,0,,,,,,,,,1.0,7.197307692307692,688271
Joseph Scally,USA,DEF,Borussia Mönchengladbach,2611,32,2,3,,,,,,,,,1.0,6.82,959696
Mark McKenzie,USA,DEF,Toulouse,2427,30,0,2,,,,,,,,,1.0,6.88,924485
Tyler Adams,USA,MID,AFC Bournemouth,1778,25,2,2,,,,,,,,,1.0,6.94,729769
Giovanni Reyna,USA,MID,Borussia Mönchengladbach,510,19,1,0,,,,,,,,,0.76,6.56,1071179
Weston McKennie,USA,DEF,Juventus,2841,36,5,5,,,,,,,,,1.0,7.22,848266
Brenden Aaronson,USA,MID,Leeds United,2465,37,4,5,,,,,,,,,1.0,6.69,952322
Sebastian Berhalter,USA,MID,Vancouver Whitecaps,1124,14,6,4,,,,,,,,,0.65,8.01,1136096
Cristian Roldan,USA,MID,Seattle Sounders FC,954,12,3,1,,,,,,,,,0.5,7.36,621946
Ricardo Pepi,USA,FWD,PSV Eindhoven,1415,26,16,1,,,,,,,,,1.0,7.39,1036401
Max Arfsten,USA,DEF,Columbus Crew,1287,15,4,4,,,,,,,,,0.75,7.6,1348329
Malik Tillman,USA,MID,Bayer Leverkusen,1677,29,6,0,,,,,,,,,1.0,7.07,1126058
Timothy Weah,USA,DEF,Marseille,2263,29,2,2,,,,,,,,,1.0,6.97,889536
Folarin Balogun,USA,FWD,Monaco,2245,30,13,4,,,,,,,,,1.0,7.03,982677
Haji Wright,USA,FWD,Coventry City,2593,40,17,1,,,,,,,,,1.0,6.87,848268
Álex Zendejas,USA,MID,CF America,923,12,6,4,,,,,,,,,0.55,7.668333333333333,621882
Christian Pulisic,USA,FWD,Milan,1611,30,8,4,,,,,,,,,1.0,7.11,688295
Fernando Muslera,Uruguay,GK,Estudiantes,1035,12,0,0,,,,,,,,,0.48,7.264166666666665,56829
Santiago Mele,Uruguay,GK,Monterrey,180,2,0,0,,,,,,,,,0.08,6.3,848027
José Giménez,Uruguay,DEF,Atletico Madrid,1177,16,0,1,,,,,,,,,0.65,6.9,474589
Sebastián Cáceres,Uruguay,DEF,CF America,1092,13,0,0,,,,,,,,,0.6,6.7807692307692315,1020026
Ronald Araujo,Uruguay,DEF,Barcelona,1061,24,3,0,,,,,,,,,0.96,6.9,921253
Guillermo Varela,Uruguay,DEF,Flamengo,1069,14,0,3,,,,,,,,,0.56,7.13,465614
Sergio Rochet,Uruguay,GK,Internacional,990,11,0,0,,,,,,,,,0.44,6.62,553476
Joaquín Piquerez,Uruguay,DEF,Palmeiras,462,6,0,1,,,,,,,,,0.25,7.31,861661
Manuel Ugarte,Uruguay,MID,Manchester United,881,22,0,0,,,,,,,,,0.88,6.69,1035614
Juan Sanabria,Uruguay,DEF,Real Salt Lake,907,11,0,4,,,,,,,,,0.5,7.43,1053963
Maxi Araújo,Uruguay,DEF,Sporting CP,2215,29,5,4,,,,,,,,,1.0,7.4,1031656
Nicolás de la Cruz,Uruguay,MID,Flamengo,224,10,0,0,,,,,,,,,0.4,6.59,751198
Federico Valverde,Uruguay,DEF,Real Madrid,2746,33,5,8,,,,,,,,,1.0,7.6,743533
Mathías Olivera,Uruguay,DEF,Napoli,1369,25,0,0,,,,,,,,,1.0,6.84,729093
Santiago Bueno,Uruguay,DEF,Wolverhampton Wanderers,2553,29,3,1,,,,,,,,,1.0,6.63,848034
Rodrigo Bentancur,Uruguay,MID,Tottenham Hotspur,1892,26,1,1,,,,,,,,,1.0,7.11,620618
Matías Viña,Uruguay,DEF,River Plate,541,10,0,0,,,,,,,,,0.4,6.592222222222222,840184
Facundo Pellistri,Uruguay,FWD,Panathinaikos,320,8,0,2,,,,,,,,,0.32,6.58,1073402
Agustín Canobbio,Uruguay,FWD,Fluminense,863,11,4,1,,,,,,,,,0.55,7.33,840212
Emiliano Martínez,Uruguay,DEF,Palmeiras,231,6,0,0,,,,,,,,,0.24,6.89,1137909
Federico Viñas,Uruguay,FWD,Real Oviedo,2451,33,9,1,,,,,,,,,1.0,6.98,1032811
Giorgian de Arrascaeta,Uruguay,MID,Flamengo,747,10,3,1,,,,,,,,,0.45,7.49,438647
Rodrigo Zalazar,Uruguay,MID,Braga,1944,28,16,5,,,,,,,,,1.0,7.49,1070776
Darwin Núñez,Uruguay,MID,Al Hilal,1251,16,6,4,,,,,,,,,0.7,7.38,950561
Rodrigo Aguirre,Uruguay,FWD,Tigres,1012,15,1,2,,,,,,,,,0.65,6.298666666666666,401095
Brian Rodríguez,Uruguay,MID,CF America,1315,18,6,3,,,,,,,,,0.75,7.514117647058824,941660
Utkir Yusupov,Uzbekistan,GK,Foolad Khuzestan,0,0,0,0,,,,,,,,,0.0,,619700
Abduvohid Nematov,Uzbekistan,GK,Nasaf Qarshi,0,0,0,0,,,,,,,,,0.0,,1259187
Abdukodir Khusanov,Uzbekistan,DEF,Manchester City,1429,21,0,0,,,,,,,,,0.84,7.12,1362998
Khoziakbar Alidzhanov,Uzbekistan,DEF,Pakhtakor Tashkent,0,0,0,0,,,,,,,,,0.0,,940778
Rustam Ashurmatov,Uzbekistan,DEF,Esteghlal,0,0,0,0,,,,,,,,,0.0,,643624
Botirali Ergashev,Uzbekistan,GK,AGMK,0,0,0,0,,,,,,,,,0.0,,643639
Avazbek Ulasmaliev,Uzbekistan,DEF,AGMK,0,0,0,0,,,,,,,,,0.0,,1029597
Bekhruz Karimov,Uzbekistan,DEF,PFC Surkhon Termez,0,0,0,0,,,,,,,,,0.0,,1898281
Umar Eshmuradov,Uzbekistan,DEF,Nasaf Qarshi,0,0,0,0,,,,,,,,,0.0,,922298
Sherzod Nasrulloev,Uzbekistan,DEF,Nasaf Qarshi,0,0,0,0,,,,,,,,,0.0,,1258316
Akmal Mozgovoy,Uzbekistan,MID,Pakhtakor Tashkent,521,11,0,0,,,,,,,,,0.44,6.4,929168
Jakhongir Urozov,Uzbekistan,DEF,Uzbekistan,0,0,0,0,,,,,,,,,0.0,,1477513
Farrukh Sayfiev,Uzbekistan,DEF,Navbahor Namangan,0,0,0,0,,,,,,,,,0.0,,589585
Otabek Shukurov,Uzbekistan,MID,Baniyas,1178,19,0,3,,,,,,,,,0.76,6.7,624405
Odiljon Khamrobekov,Uzbekistan,MID,Tractor,0,0,0,0,,,,,,,,,0.0,,619697
Dostonbek Khamdamov,Uzbekistan,FWD,Pakhtakor Tashkent,0,0,0,0,,,,,,,,,0.0,,619508
Oston Urunov,Uzbekistan,MID,Persepolis,0,0,0,0,,,,,,,,,0.0,,1057486
Eldor Shomurodov,Uzbekistan,MID,Başakşehir,2928,34,22,5,,,,,,,,,1.0,7.43,619513
Abdulla Abdullaev,Uzbekistan,DEF,Dibba Al Fujairah,750,9,0,0,,,,,,,,,0.4,6.61,1294120
Jamshid Iskandarov,Uzbekistan,FWD,Neftchi Fargona,0,0,0,0,,,,,,,,,0.0,,431169
Azizbek Amonov,Uzbekistan,MID,Dinamo Samarkand,0,0,0,0,,,,,,,,,0.0,,933051
Sherzod Esanov,Uzbekistan,FWD,Buxoro,0,0,0,0,,,,,,,,,0.0,,1477517
Aziz G'aniev,Uzbekistan,MID,Al Bataeh,2150,25,2,3,,,,,,,,,1.0,7.05,629823
Jaloliddin Masharipov,Uzbekistan,FWD,Esteghlal,0,0,0,0,,,,,,,,,0.0,,533382
Igor Sergeev,Uzbekistan,FWD,Persepolis,0,0,0,0,,,,,,,,,0.0,,251915
Abbosbek Fayzullayev,Uzbekistan,MID,Başakşehir,1108,20,3,3,,,,,,,,,0.8,7.16,1249993
